stock_code,fiscal_year,TFPC1,TFPC2,TFPC3,TFPC4,TFPC7,TFPC12,TFPC15,TFPC17,TFPC20,TFPC26,neg_TFPC2
3240,2022,0.4986219487586152,-0.017012490065881673,-0.34066717003207764,0.06848370105553156,-0.061798949598985395,0.08805838731830988,0.07035639522277086,0.20375077739215014,-0.029822606979736453,-0.007642894617753087,0.017012490065881673
3240,2023,0.46641724270027735,0.07041002750205591,-0.36413578118367335,0.06490167238440407,-0.03615869701783651,0.06341921624581695,0.06116800655824438,0.1750456852505855,-0.037285797916824744,-0.005054615732638331,-0.07041002750205591
3240,2024,0.48543207583122716,0.11456639728630404,-0.3704249608147552,0.0728784156073673,-0.10166639194853369,0.046068522388134546,0.05711187104334013,0.12816448799254898,-0.014163640356179449,-0.017358470483102136,-0.11456639728630404
3280,2022,0.4544354926780922,0.057066923536683765,-0.06113522114299849,0.04356005299095872,-0.07679754205821876,0.061500121382472336,-0.1484335698972088,-0.06457502604594233,-0.11732701867519763,-0.16138368796437855,-0.057066923536683765
3280,2023,0.474118979808443,0.10567283484695333,-0.04046227332114429,0.043975661745369314,-0.09292273154481531,0.043778765968008185,-0.14375711210995004,-0.06284234756858245,-0.08286962934046363,-0.14226401435718947,-0.10567283484695333
3280,2024,0.5011535513931937,-0.03337831324997434,0.009807746097206077,0.13753623322043437,0.0022596093063501905,0.21519234996360231,-0.09210882142980417,-0.02130947824206565,-0.14542095469067395,-0.07492800511693695,0.03337831324997434
3670,2022,0.5753853879450889,-0.28201288533186386,-0.21539566926243112,0.05946132166593455,-0.18529066328864968,0.09968104567156234,-0.025234054865128905,0.11396588591077399,-0.1833008413083243,-0.19605225463664847,0.28201288533186386
3670,2023,0.5640415185797346,-0.26453161368603667,0.056349256455017475,-0.028264190489590602,-0.20014041161046733,0.07901247044271476,0.013628506293443863,0.1081804711559781,-0.1598373986926931,-0.20862990592019984,0.26453161368603667
3670,2024,0.5641089699957254,-0.31933590621387614,0.007748602122717073,-0.0718463580046223,-0.1695129546689466,0.0616087670433294,-0.01519917222566711,0.07155106250741931,-0.1531900203290149,-0.19614808801755704,0.31933590621387614
3920,2022,0.4640093134348706,-0.02750774738010436,0.05631357733566083,0.30196645197689764,0.13194216712038165,-0.006490080778828809,0.14547247864589163,-0.018817389552468287,0.15128207754075246,-0.04088544173674301,0.02750774738010436
3920,2023,0.5086740705571167,0.09330958310246788,0.03907379231917303,0.2902762299458051,0.16445821175823455,0.010480707597762375,0.10884759583882149,-0.01816968920042706,0.13086572611363398,-0.06736225904627494,-0.09330958310246788
3920,2024,0.4476533337615799,0.11364458470533109,-0.1270741030455719,0.17634130043705548,0.05091544315521994,-0.024538782486280046,0.025654769243248093,-0.05491197089249974,0.12165133093342595,-0.04203606348000154,-0.11364458470533109
4370,2022,0.5852491472377114,-0.01399118682134066,-0.31139327392852323,0.19370454350905236,-0.11965468675604471,0.09641725372481044,0.1458754607013168,0.03112774068345295,0.05562771515802296,-0.01888100808747431,0.01399118682134066
4370,2023,0.5792599032002089,-0.040866049447273026,-0.2695624860587258,0.13929157679040838,-0.14122902813534138,0.10079134658044382,0.14557573991749043,0.051808801846843014,0.002061802688260916,0.04284810323580931,0.040866049447273026
4370,2024,0.590535233854605,-0.04524927508431091,-0.2832197947391315,0.14104369304970657,-0.13190325242875092,0.097690136100592,0.14071040214344324,0.04928401237842635,0.0018203216875389192,0.047229677878869794,0.04524927508431091
4540,2022,0.5569861250775481,-0.11576171402277173,0.0759184281125395,0.12983502182133802,0.069394984057878,0.011831353120114815,-0.05962262941109716,0.006195922175999656,-0.1196866148782564,0.06206039764890289,0.11576171402277173
4540,2023,0.5538980466197158,0.06902174458519081,0.10273858863006437,0.19988658060066283,0.10211035026280775,-0.030264508892404656,-0.04755160021704773,0.03867805656809122,-0.08852580816776644,0.07009506758634396,-0.06902174458519081
4540,2024,0.5344661749404318,-0.46723225053900497,0.12924099264102393,-0.024563795503824794,0.10116286622185561,-0.13026307437695572,-0.03746584333190924,-0.12376160951022959,-0.04550678754335006,0.05490995394176599,0.46723225053900497
5090,2022,0.5205662667540879,-0.4981377079748123,0.06623663449555912,-0.05415251536463925,0.0157416533264648,-0.1281731551702044,0.1175120244983159,-0.045951468594709895,-0.019256586070602353,0.03878173779521496,0.4981377079748123
5090,2023,0.5148249951564842,-0.5057177625062047,0.046891145128747765,-0.044965971406436156,0.024869189927145305,-0.1459689799360481,0.12779801327587856,-0.0560288672626251,-0.03412840355523039,0.031919011469843536,0.5057177625062047
5090,2024,0.5166413410368074,-0.5167538855940439,0.04122369959713459,-0.04970613897794111,0.017887594752813707,-0.14444131447883654,0.13260280524606952,-0.05387302207297018,-0.041500457895296404,0.016020344642682077,0.5167538855940439
5290,2022,0.7124542798484981,0.2506745377232247,-0.06236986893666427,0.1017758133550048,-0.09795056012142865,-0.04832904599557923,-0.049194453632640016,-0.16014973653716447,-0.0388142422696123,0.04709311303111397,-0.2506745377232247
5290,2023,0.7134825216395453,0.2563241394717122,-0.07739612919780148,0.14918568590846573,-0.07053204237041893,-0.025834211524010928,-0.04396195461617357,-0.14995239630243445,-0.04956945104490915,0.03312775336207116,-0.2563241394717122
5290,2024,0.7046186450694317,0.2143719884634587,-0.07110758067999852,0.1381237672897375,-0.0633702426593667,-0.02368960130146785,0.00493732839601884,-0.1498301471528227,-0.04064892821799248,0.034724730878902314,-0.2143719884634587
5380,2022,0.6881877745711842,-0.11566680734485128,0.09244737343141445,-0.14070341282350243,-0.03678997868646254,0.2529250653876041,0.08253094684842645,-0.037180929600664325,0.19174637252394072,0.0037780471149636507,0.11566680734485128
5380,2023,0.6797479969190493,-0.07691389063924071,0.07721782087002291,-0.1848610857761162,-0.08359152821613021,0.23189101614571556,0.04449511117734441,0.0003687219257436515,0.19730625368702043,-0.022409522856130352,0.07691389063924071
5380,2024,0.6578954213946493,-0.09946787656466512,0.08418041258593835,-0.2028922850067068,-0.12064718090815159,0.2364902338956639,0.05784327745471243,-0.003598966335151905,0.17270924761431555,-0.04162660119925438,0.09946787656466512
5490,2022,0.6436657694112745,-0.5471728165176175,-0.022646079260674336,-0.0684699083484408,-0.058749644568024874,0.06757757397386766,0.008715476531992282,-0.006023080793318286,-0.10325694457593991,-0.09241735990240182,0.5471728165176175
5490,2023,0.6258680438780291,-0.5582833942226414,-0.01186525962352898,-0.0763863128425049,-0.04522222526510135,0.10739831977493787,0.007387019314580051,-0.005592858042181645,-0.05113214240740661,-0.07155318095714966,0.5582833942226414
5490,2024,0.6483646927614696,-0.5559361734803591,-0.03808551129295322,-0.07451614947704174,-0.016466467167401563,0.08410415484689522,-0.00821678332413976,0.017084534684218722,-0.03548542171865573,-0.07994091981840686,0.5559361734803591
5500,2022,0.5219133352457361,0.1700399145520121,0.22701136362608107,0.1515255658003874,-0.05174829201677548,-0.05603723106416898,-0.04611699462039946,0.0803794376589628,-0.11305853703706681,0.011383118761616616,-0.1700399145520121
5500,2023,0.5226018111402739,0.17488837906876867,0.23591983201626662,0.15739801972106812,-0.04794609329570873,-0.04769975618501894,-0.04464006801135341,0.08705774006767307,-0.11712333119313122,0.010058482531048392,-0.17488837906876867
5500,2024,0.5169002642741569,0.18035626903552893,0.22017121321516245,0.1254762429410226,-0.055641523485414686,-0.04774806738792061,0.002654582034159147,0.08134206072496032,-0.10040924292870566,0.012077314359536764,-0.18035626903552893
5610,2022,0.5551241877069484,-0.15250811008123855,-0.0013769935189644218,0.0841425764996355,-0.08811553400467323,0.03132222304298769,0.01402182469794277,0.16349829583803052,-0.12412200675430488,0.051809152403275924,0.15250811008123855
5610,2023,0.4956728427006833,0.01709471044910715,0.06503103667590796,-0.06194082960949863,-0.08088971823318541,0.008356797430570852,-0.14192195359682538,0.16632930559730397,-0.05306863669841628,0.09804108443286337,-0.01709471044910715
5610,2024,0.5528185878290136,-0.07516685309915704,0.03598143211251303,0.04681562946112512,-0.060575613768417635,0.062169184750556675,-0.010074381356187372,0.1877651574798069,-0.06693817027705201,0.08296981191686058,0.07516685309915704
5850,2022,0.6079487379602824,0.042064209862007165,-0.29567383698196326,0.10006330099888018,-0.15240366241447176,0.1452229469748831,0.02418074709178409,-0.04164371508433281,0.10640884575913359,0.0254710352123892,-0.042064209862007165
5850,2023,0.6538347841413816,-0.004523470651221716,-0.2441579503460219,0.03948743579085065,-0.14860733708147658,0.17155643200459167,0.03852878801421201,-0.04719005198976403,0.06990000384766873,0.015688971072620104,0.004523470651221716
5850,2024,0.606353667368348,-0.017121011822841235,-0.22448120960097664,0.029223586811599544,-0.15791057931887187,0.16626333705152785,-0.016031339862433963,-0.05329409095499202,0.06954435214549247,0.014086629456892718,0.017121011822841235
5930,2022,0.7190008378204262,0.05743420154440668,0.06444060315613546,-0.18832077652856666,-0.12941661785025504,-0.03845013630583485,-0.006086398294240658,-0.06554430312039998,-0.031243810954504556,-0.05745203147269332,-0.05743420154440668
5930,2023,0.707510225794254,0.10385685071147535,0.04100793598697726,-0.1915538233418982,-0.11954269353469915,-0.06954917864957431,-0.022622467324490515,-0.028362465596298795,-0.03720519643893783,-0.06208639870734253,-0.10385685071147535
5930,2024,0.7175133075026598,0.1210342995917065,0.07821339482886196,-0.19723923105309066,-0.11341564960249491,-0.06209889059467598,-0.05942807866215898,-0.04045895543342671,-0.01434003393385675,-0.056003940087092974,-0.1210342995917065
5950,2024,0.6008683441065928,-0.11430300451483119,0.16853519659947885,0.15548035986216635,0.052512345252472364,-0.12334756735794812,-0.09585605477330902,0.012148791794806534,-0.016998269144148266,-0.07146210518902196,0.11430300451483119
6400,2022,0.5214310669064638,-0.2141977534347375,0.042149173070356705,-0.08461625617884083,-0.2298551496267256,0.15847295663566935,0.02687167781294761,0.08284872714138312,-0.19101459238912374,-0.0015205063842992402,0.2141977534347375
6400,2023,0.6603659165668659,-0.16689684441642183,0.033976146647430594,-0.12629854600106813,-0.211537447434239,0.08352245063118378,0.02731763057731055,0.052546955707212115,-0.15484922540396254,-0.03788113114390255,0.16689684441642183
6400,2024,0.6376738542652787,-0.14069297769208014,-0.0018861393415702185,-0.11921269182259644,-0.2687761920198684,0.037215763851471836,0.003216003950230022,0.028994672906350855,-0.14434862710644655,-0.0318845973098928,0.14069297769208014
7070,2022,0.5363637059838767,0.12082040941154386,-0.15904146615139997,0.03394289181390408,-0.07016102592708001,-0.08396411997700808,0.038427560086804424,-0.0765555122086084,0.18980221617770063,0.043548092379711585,-0.12082040941154386
7070,2023,0.588329387226434,0.1775957021487357,-0.14706850746209804,0.033700651739567794,-0.08969121883805392,-0.0892740148536428,0.008754330518017144,-0.02601700833570867,0.17382520402203128,0.10409428777114739,-0.1775957021487357
7070,2024,0.4592192537593497,0.17287178988633967,-0.18710583960631563,0.0829976233472641,-0.016676022098875518,-0.08870363340502847,0.08307392162410768,0.0714794852015379,0.12477573305575473,0.11981965974468703,-0.17287178988633967
10130,2022,0.5919722995177827,-0.1990552362578381,0.1606332108178352,-0.0884727244743996,0.020793487588525023,-0.1425767672323434,0.08516333765099904,-0.008750512267522763,-0.0512421855895967,0.06646482974427918,0.1990552362578381
10130,2023,0.5738891275881391,-0.4033985473480292,0.10877227000975957,-0.06572333908559859,-0.07878109573801241,-0.02450941010840929,0.05480356507952866,-0.02766024064591296,-0.02121993706705194,0.10926471438277997,0.4033985473480292
10130,2024,0.5930810812066982,-0.37070588502280877,0.09082016216878644,-0.06358663629685102,-0.10174505800240415,0.001202575805913811,0.029810727382564108,-0.045778411030853235,-0.008530725298477742,0.09905203795724647,0.37070588502280877
10950,2022,0.45025044619002597,-0.32770974662729563,0.011083799914607204,-0.029262808063274214,-0.11023346271819466,0.05783319966491293,-0.054554959274316854,0.16915211676533626,-0.011164799915847477,0.06822936750016713,0.32770974662729563
10950,2023,0.5033622611170487,-0.3583575389539787,0.008032190526886543,-0.06217371015166382,-0.15361020939297987,0.06751212312607702,-0.06199970608483536,0.12507167690010107,-0.03257944780243979,0.0717526631298082,0.3583575389539787
10950,2024,0.5052225067614363,-0.3356526058902996,0.0005848164845592062,-0.05676810400213105,-0.13888852008200053,0.026541904423261695,-0.04601286728718639,0.1507406567327588,-0.026603445059551263,0.07327630907297221,0.3356526058902996
11170,2022,0.5487283735018307,-0.4283863740952249,0.06260148722139126,-0.026301400191598667,-0.07665861116241401,-0.05984185985670162,-0.0530062976627799,0.16020906094308116,-0.06750587025652963,0.034066469277112425,0.4283863740952249
11170,2023,0.5612827717761716,-0.5344701762374119,0.0896930562761698,-0.002712870029211413,-0.021111870754710247,-0.0018853865673158438,-0.024488762253423856,0.1367490526108459,-0.07915430489406178,0.005158372352573894,0.5344701762374119
11170,2024,0.5997763999189726,-0.4951488776160973,0.17239013911479753,-0.019504159969979926,-0.01065895617636394,-0.021317721085446197,-0.0313371907213349,0.1645762429313122,-0.04603142381932125,0.010265165864277271,0.4951488776160973
11210,2022,0.620480111684473,-0.09767020845708464,0.20641735834436564,-0.06319138006251326,-0.06331619486660102,0.26792104208394124,-0.0017037451246948137,-0.0017176336532000072,0.08541788531042986,0.08963726013743016,0.09767020845708464
11210,2023,0.6686664980786559,0.015604295336397511,0.16237848092330492,-0.05363729906320914,-0.003339774157016494,0.19095731963876464,-0.05966664504141396,-0.07024286210352881,0.09564740360638095,0.059149740300636515,-0.015604295336397511
11210,2024,0.6946514137606813,0.10132746170430335,0.20384337915495754,-0.054854323321986406,-0.0011538750347474388,0.17213959240626703,-0.06127106308366411,-0.07132492922812078,0.0943947413805234,0.04222620238973556,-0.10132746170430335
14790,2022,0.5371059252239838,-0.43515938189754055,0.17218285261547314,0.07902485411858341,0.115568503372277,-0.19189743577797258,0.0630803345223941,0.0027496783654056656,0.01502636498239435,0.06842549708622454,0.43515938189754055
14790,2023,0.552524706723988,-0.39730627667467294,0.19761065219673865,0.050251056770016074,0.09252239537067192,-0.20888375078132118,0.06272844511125941,-0.02266255888871336,0.03263856368932989,0.051474976702760265,0.39730627667467294
14790,2024,0.5680857374170449,-0.3785205612484152,0.10606823997787328,0.10114827983950848,0.13915228996137882,-0.1668371011438175,0.0655304763653835,0.039540211804492506,0.03516321973680776,0.06637422037568552,0.3785205612484152
18260,2022,0.5424074192178545,0.03772587206112828,0.05759400672876936,-0.155066050683249,-0.03749518484789457,0.1850540066836323,-0.05264443651340622,0.14781344531986307,-0.11107343108385767,0.060152166539817066,-0.03772587206112828
18260,2023,0.545180390738618,0.060114905382194876,0.04506772586552275,-0.20682027058956778,-0.07363411192436176,0.1429367860004104,-0.01608459781284679,0.10678803239440599,-0.0895848903199625,0.07154770255512719,-0.060114905382194876
18260,2024,0.4230241705101681,0.12629561114581042,0.07075974360764395,-0.12439629666988884,-0.10334283861989521,0.1425301510117375,-0.006233372309009823,0.13678229795470556,-0.04051987127015303,0.017080675475567308,-0.12629561114581042
24110,2022,0.42320130741388173,-0.04034108061264358,-0.31024366411166704,-0.23831664279285594,0.2231483664873299,0.046527547334230895,-0.02901027462597599,-0.13831555275251028,-0.11927129804133225,0.055021257914419655,0.04034108061264358
24110,2023,0.47828384280659747,-0.006947754568278869,-0.4738094326674919,-0.042969435000526926,0.11553210992109086,0.04109503308069421,-0.06984250314221221,-0.08084982307130086,-0.01748121486153981,0.06083779489919145,0.006947754568278869
24110,2024,0.4295596176839764,0.005060563749418932,-0.2868186822576923,-0.2504897978048013,0.22636561326318053,0.04552886664600561,-0.017743707817826505,-0.10991512915300135,-0.048759710193274235,0.07784865179545199,-0.005060563749418932
30200,2022,0.5026593819755418,-0.22277835509416047,-0.22483333169832972,-0.0832233482667454,-0.08634411027353968,0.08574752075171735,0.008895108312968861,-0.032934437401430955,0.163528834826803,-0.185663788685279,0.22277835509416047
30200,2023,0.5485721759921205,-0.16263640637953378,-0.16370290336262192,-0.12114788359063662,-0.10314166196823676,0.07680228628083373,-0.014306552548983826,-0.02529885661265147,0.17456116543214642,-0.18583015244073284,0.16263640637953378
30200,2024,0.5241865550565213,-0.17054090094974325,-0.19343803874055254,-0.09712562983880714,-0.09623270948051417,0.06239745132174248,0.03374477495327894,-0.06847905233268886,0.1415782223008604,-0.2116338046357623,0.17054090094974325
35420,2022,0.6330608094125478,-0.008555774101476645,-0.02068936009598753,-0.28939780287466527,0.00528636868870496,0.05441609079106737,-0.1757622086062902,-0.0271560592220221,0.03925591987526111,-0.051625458538309854,0.008555774101476645
35420,2023,0.637079048309325,-0.004911246992831153,-0.037694950378329345,-0.31648910466777025,0.0786127005542469,0.0384281740472994,-0.09623017334307879,0.004942828140840735,-0.04836092097313782,-0.0651705166075249,0.004911246992831153
35420,2024,0.5823796346032206,0.3792420766554696,0.15269353641492073,-0.21421924445843676,-0.116849133858869,-0.08940651868719499,-0.12716714158042366,0.02101386094229909,-0.010319424856070009,0.025285101306053548,-0.3792420766554696
35720,2022,0.5727921580046706,-0.2149766963545888,0.04117546792476026,-0.22258125163548664,-0.12622350585952377,-0.0002507605590900903,-0.06554078480164297,-0.03529980503488005,0.03972421525689196,-0.06838048922389749,0.2149766963545888
35720,2023,0.585711127190203,0.35787926347887616,0.06506555529092846,-0.20114991830073997,-0.11190685779595842,-0.07282795185872479,-0.06817106663284402,0.10549232611257432,0.11480208275894171,-0.05134357273035542,-0.35787926347887616
35720,2024,0.6647746563988554,-0.029169757886880986,0.07115271422513854,-0.276788119601051,-0.1054964720698584,0.038057229250281856,-0.08691542590343822,0.04572913216109047,0.08224602181860664,-0.03606441307833426,0.029169757886880986
35760,2022,0.40056460633931334,0.17896670774999404,-0.06804349217690857,-0.02877049037939786,-0.006447792605928398,-0.04552990744193853,0.2241067954533141,-0.13565017702416868,-0.06697429563961832,-0.10927058322917414,-0.17896670774999404
35760,2023,0.4062900612134431,0.08615720058374046,-0.21544466913718255,-0.019626640004704383,-0.10642804705210693,-0.09002678507614335,0.16115119005830147,-0.19925003856109794,-0.030801835382481896,-0.09346935293181131,-0.08615720058374046
35760,2024,0.3713515664142602,0.035561501569129475,-0.23545327661443233,0.005722876724766289,-0.1159099990343143,-0.078256289466419,0.18355548646053615,-0.20621113033118416,-0.022599026425346228,-0.08008226683243261,-0.035561501569129475
36570,2022,0.5197019979253626,0.4055813818908453,0.18170685764757577,-0.23109970656503698,-0.17838462432452698,-0.15322675042562742,0.07408832619652608,0.08559645743325914,0.02922959057535635,0.0006828243644189671,-0.4055813818908453
36570,2023,0.5548675786534603,0.3049779794685944,0.11590376900664744,-0.29636057200749016,0.009971253827205637,-0.09849343631090036,-0.044028997959969965,0.12252745844327012,-0.02357494711554948,0.04697065910398839,-0.3049779794685944
36570,2024,0.6073395512464432,0.20081007984848884,0.022283868971598415,-0.2583394790367796,0.10400201385593622,-0.04739753592086132,-0.13594029120178736,0.0727028033652047,0.06926099602367153,0.09846889916394475,-0.20081007984848884
42670,2022,0.7064337837172872,-0.08907020682243522,0.13218613956365466,0.024193647778071915,0.1025651346602489,0.010468476485227165,0.030794823379974596,-0.004595469270238653,0.1553436163246528,-0.02457806899569662,0.08907020682243522
42670,2023,0.685186645280336,-0.057415153849044664,0.23029934603709246,-0.04679773623802498,0.005295067341766893,-0.0728035153691536,0.08807747923656141,-0.00473246766555539,0.18423231283937694,-0.03360829957135593,0.057415153849044664
42670,2024,0.6907725513973663,0.026344569649059218,0.28755854218307497,-0.09570360927961738,-0.03464380071233059,-0.06409194275371471,0.03724736173964192,0.019632830907710647,0.16481975702837312,-0.03981045434025013,-0.026344569649059218
51500,2022,0.49259341583037286,0.18796212804951928,0.06886785697051806,0.027381469515969634,-0.008357924021594671,0.17300612048991493,0.26575344743651846,0.2069863083722198,0.05171811658755668,-0.019070792961558267,-0.18796212804951928
51500,2023,0.4637197318147689,0.1469844410183198,0.04746877827673497,0.03131825323499146,-0.010527528279275163,0.17116255204862996,0.25311717443009824,0.2060002840247431,0.046050101886711096,0.003122311162141262,-0.1469844410183198
51500,2024,0.4683098880560783,0.16003804044506417,0.03321068407619457,-0.04858946290156675,0.00748148583599824,0.15421737310220224,0.21539329588569817,0.17474213762810167,0.03279706767414606,-0.021805378951363568,-0.16003804044506417
51910,2022,0.6263097868599368,-0.17877100968232593,-0.2746821673984664,-0.0105125530105301,-0.28957856973147506,0.11728352134427825,-0.10395246666124933,0.17724688532687022,-0.069806037994467,-0.09207098567107426,0.17877100968232593
51910,2023,0.6871679161940265,-0.18257165265037276,-0.11647895458885069,-0.09835544103837665,-0.2504868972091105,0.05406561783585004,-0.1099807646689364,0.13841975723710087,-0.054464705218333326,-0.02980151197690427,0.18257165265037276
51910,2024,0.6743969678323599,-0.16557629228451598,-0.20059257951793472,-0.07240148795645929,-0.2812850408643261,0.0352713400088078,-0.09327120785300452,0.12230169983034117,-0.03619043015793314,-0.05087507594660261,0.16557629228451598
55550,2022,0.5283543523407804,0.03328774789706891,-0.2494169382571903,-0.268518394080427,0.15746594316524584,-0.0658353914589222,-0.03943645517390494,-0.006955576736277454,0.10218204863682244,-0.05341845054785753,-0.03328774789706891
55550,2023,0.5558843000035774,0.041217206786743225,-0.328884338739578,-0.25580065011931585,0.14513675812299714,-0.05711620057467592,-0.07932828127718336,-0.04850319395875827,0.06381681871025445,-0.052498994308470014,-0.041217206786743225
55550,2024,0.5631898073986524,0.059267294564612875,-0.2802042090205279,-0.27870121352042987,0.1569555221603641,-0.059425489345591505,-0.05386937248972261,-0.03710866621136039,0.06532714328027683,-0.037221901412487594,-0.059267294564612875
57050,2022,0.6566554876360751,0.30046618249310625,0.038599317599186146,-0.2021485110666736,-0.010653418043599608,-0.02830474731551701,0.05225054391920556,-0.009483812514443923,-0.025738329747114538,-0.017483488177492214,-0.30046618249310625
57050,2023,0.7086116843068109,0.18288846894150512,-0.07377754495450167,-0.09745914385407133,0.04243454847704315,-0.006781048079739629,0.05795556214119605,-0.0297316259848561,-0.05403543263605952,0.012133754431572219,-0.18288846894150512
57050,2024,0.7133587201577054,0.15129383870540072,-0.05019855599128509,-0.04646136549214158,0.032480893821838386,0.0041750151637280535,0.087530005516551,-0.029825550699414553,-0.04901286665608437,0.012294032224339087,-0.15129383870540072
64350,2022,0.516638228740116,-0.3635761537582699,0.1162393659938461,0.01574914108965235,0.052304635672701584,0.12501252556141398,0.0682669682474489,0.003416480153623147,0.16044400123533858,0.03374551324742944,0.3635761537582699
64350,2023,0.5116252465400218,-0.35109193012696943,0.07785519773814462,0.002933755298118775,0.018893832561228837,0.16518196350929853,0.10870427065210211,0.003504028456616429,0.16504057755213575,0.03270711986210246,0.35109193012696943
64350,2024,0.5295068989849564,-0.4141321908416896,0.09694068317328726,-0.004577560740133204,0.027951204748512027,0.10034477016243867,0.09894598724599178,0.024136935253286015,0.17492829081393912,0.0008970874366283414,0.4141321908416896
68270,2022,0.3633136935854052,0.11095535833716115,-0.05891921660970029,0.2889598434991115,-0.0518395563486707,-0.007991005444923212,-0.08225718051708443,0.01547047342006476,0.0582553225984959,0.06741700535846551,-0.11095535833716115
68270,2023,0.4582402545222613,0.07506680075721003,-0.37589638182907786,0.26645574089530893,-0.15671983767117184,0.007424365329923318,-0.0970035188370973,0.06814933088930789,0.05420925791002487,-0.07337117532882863,-0.07506680075721003
68270,2024,0.3289644856371239,0.12373784208854184,-0.06856377040718238,0.30922015510599304,-0.017393783303319265,-0.0204417147311414,-0.10405023719827565,0.05905477840943751,0.11832561610833758,0.018097018247315792,-0.12373784208854184
86790,2022,0.41811371599015407,-0.012000974788177896,-0.3076642095657917,-0.1978922115188632,0.14199071812746097,0.026171765132471672,-0.2297069197471112,-0.09046368748317268,0.23508235285939422,-0.11190238505200076,0.012000974788177896
86790,2023,0.40165986509075713,-0.014805657069655342,-0.30654857791929924,-0.18830695183242535,0.12406835311142349,0.019064302168030862,-0.22000583099527046,-0.10237715867256758,0.2523335283300088,-0.1156088809464995,0.014805657069655342
86790,2024,0.4059787466952953,-0.007704286708551527,-0.3047656029566313,-0.21092752094624817,0.15453560371768574,0.02290168341189892,-0.2199278022667023,-0.09908809948411071,0.2518236009103583,-0.11515847416447812,0.007704286708551527
96770,2022,0.6274527643666759,-0.4396985990233298,0.036574561673137496,-0.1063347300643225,-0.05018252685625534,-0.012207468465529128,-0.018749622340706134,0.029129538660731508,-0.016828866470669595,0.05431329261180811,0.4396985990233298
96770,2023,0.6394393495158528,-0.08604039138497528,-0.14887892728205793,-0.15228573256808559,-0.10472510663348637,-0.03736315912757052,-0.03502179255909954,-0.008514189163739267,-0.0020375264152022133,0.010330438040983545,0.08604039138497528
96770,2024,0.5637487093935444,-0.4651766206608682,0.011963946104150967,-0.07931489067875287,-0.09562748239011384,0.09317769178950067,0.00043831701893007655,0.017769610219924868,0.09334909044878353,0.00872067905818068,0.4651766206608682
97950,2022,0.6998952988200015,-0.11334787717830143,-0.2502739223780266,0.011136209796278992,-0.10662074079098277,-0.033115971302318026,0.016452033308284306,-0.08972072773508077,-0.01333566287075476,-0.041818362194636784,0.11334787717830143
97950,2023,0.5918390233808998,-0.38211433964495567,0.10939061761784481,-0.07355384777717894,-0.014965015347518377,-0.07966534666227541,0.06840813314459633,-0.053948715985062685,-0.063583423766626,0.004433790479588973,0.38211433964495567
97950,2024,0.5965794561949328,-0.3069363718824144,0.1091953608320378,-0.10241607449365824,-0.02087778864744683,-0.06839533133745834,0.08465982367380129,-0.011978156444673638,-0.05405262425654759,0.013956695826310877,0.3069363718824144
105560,2022,0.5088058370312388,0.13684486130832454,-0.17443710242454102,-0.22591041390118236,0.17428918860952095,-0.11015577493735822,-0.05599544895150814,-0.052923825865763524,0.12477036895845482,0.03357796695987049,-0.13684486130832454
105560,2023,0.45347964180515654,0.128136525019625,-0.15653525384280292,-0.29134806773709065,0.23210239145649592,-0.08971228506059357,-0.049965495929723235,-0.026136359304380824,0.16883823801409192,0.03498307130549015,-0.128136525019625
105560,2024,0.4522581454201818,-0.05010272750901188,-0.2556847217276617,-0.2191070018330018,0.1429853555035801,0.0011625753115328493,-0.02598338107162613,-0.0854463363994809,0.09142538016885635,-0.058189029621860094,0.05010272750901188
138930,2022,0.3685814714009448,0.1663519759860196,-0.26458998014787555,-0.3721281152025596,0.4569011106860591,-0.0392623628671328,0.1774793772590545,0.11573121806687674,-0.07229244512382353,0.017565618355501057,-0.1663519759860196
138930,2023,0.4407626340487099,0.06159724715451933,-0.2756316881721626,-0.34553395293520994,0.4275039913763839,0.01760088307123947,0.1316185642387253,0.07162379553351239,-0.08944345349143053,0.011374377018766828,-0.06159724715451933
138930,2024,0.3904474316008966,0.12867459033398645,-0.2615476031130264,-0.3106003693732924,0.4278863526947226,0.01567994486698138,0.18748869322166992,0.0987001654620665,-0.13613175530685986,0.04452878676878107,-0.12867459033398645
282330,2022,0.5772857395767265,0.32368932557601793,0.011875767078876042,-0.18862293363519927,-0.11400172869910136,-0.09609130341457596,0.03648444345518206,-0.1081098820287857,0.07327632099051695,-0.002749696051743338,-0.32368932557601793
282330,2023,0.5543172574647065,0.3183283476907416,-0.015181550357434808,-0.19667662312823606,-0.11781070635764444,-0.0914727782147936,0.03808709854242465,-0.11801410364292035,0.07954297435290197,0.02147364538578114,-0.3183283476907416
282330,2024,0.5825262484965509,0.293746211405992,-0.0049841063830696666,-0.21153479211356363,-0.10014468337374202,-0.08406965160403135,0.05660699815058345,-0.11216165274040096,0.06711654732054449,-0.005483350826251906,-0.293746211405992
316140,2022,0.4598880308634117,-0.06457773633021796,-0.3301494614261712,-0.24745552005810045,0.1540867871499585,-0.03270437633786465,0.02976126398933439,-0.1058280054588899,0.034748168678796876,-0.04583009589168183,0.06457773633021796
316140,2023,0.40782941339960177,0.01497779326362371,-0.31068444594212935,-0.12600739320425822,0.04023853023262455,0.03224708843514561,0.028441199980084205,-0.09363934548342313,0.13685870957987845,-0.047333805159596135,-0.01497779326362371
