stock_code,fiscal_year,E_seed,S_seed,G_seed,ESG_seed_index,E_seed_norm,S_seed_norm,G_seed_norm,ESG_seed_norm,E_seed_log,S_seed_log,G_seed_log,ESG_seed_log,text_length,induty_code,induty_name,E_intensive,E_ratio,S_ratio,G_ratio,E_seed_win,S_seed_win,G_seed_win,E_seed_norm_log,S_seed_norm_log,G_seed_norm_log,ESG_seed_norm_log,E_industry_z,S_industry_z,G_industry_z,TFPC1,TFPC2,TFPC3,TFPC4,TFPC7,TFPC12,TFPC15,TFPC17,TFPC20,TFPC26,neg_TFPC2,low_token_flag,esg_grade,e_grade,s_grade,g_grade,esg_year,company_name,esg_numeric,e_numeric,s_numeric,g_numeric,neg_KRFPC1,KRFPC2,E_finbert,S_finbert,G_finbert,X_finbert
001560,2023,2,1,22,25,2.1857923497267757,1.092896174863388,24.043715846994537,27.3224043715847,1.0986122886681098,0.6931471805599453,3.1354942159291497,3.258096538021482,915,23992,비금속광물제품,1,0.08,0.04,0.88,2,1.0,22,1.1587010335090713,0.7385488363392251,3.220622931667703,3.3436531653482855,-0.5759795080002348,-1.1712258586421471,1.4056782226310751,0.4100758187378157,0.0591964672409422,0.1187964739789291,-0.0417891380278552,-0.1847365474874137,-0.1948819189706777,0.1561166492936087,-0.2203996221880985,0.1300671550451201,0.2629708836528465,-0.0591964672409422,0,C,C,D,B,2023,제일연마,1,1,0,2,-1.9943017157046952,-0.4186312507263477,0.0043939974663468,0.0432272566310227,0.4261246180030866,0.0048869675811147
001560,2024,1,1,25,27,0.992063492063492,0.992063492063492,24.8015873015873,26.785714285714285,0.6931471805599453,0.6931471805599453,3.258096538021482,3.332204510175204,1008,23992,비금속광물제품,1,0.037037037037037,0.037037037037037,0.925925925925926,1,1.0,25,0.6891710321803058,0.6891710321803058,3.2504360133524273,3.3245220140031875,-1.052291038137808,-1.2560442468603212,1.5075801754203764,0.3997761596819992,0.1742498235736537,0.0535152664478264,-0.016172242393457,-0.2646106877704931,-0.1151605878010489,0.1228350332195604,-0.1452913394106147,0.1647499450116481,0.2643071031302461,-0.1742498235736537,0,C,C,D,B+,2024,제일연마,1,1,0,3,-1.837500943462943,-0.1501025828363691,0.004018176390134,0.0725452519394888,0.3823481714029589,0.0056133359774119
001630,2022,5,18,62,85,0.9066183136899366,3.263825929283772,11.242067089755214,15.412511332728922,1.791759469228055,2.9444389791664403,4.143134726391533,4.454347296253507,5515,212,의약품,0,0.0588235294117647,0.2117647058823529,0.7294117647058823,5,18.0,62,0.6453311564491974,1.4501668626915456,2.50487814270754,2.7980439301224416,0.9655380462988896,-0.0479685679937728,-0.1749642440559647,0.4712209994567176,0.0922828672615408,-0.2852220813622438,0.3682109327805361,-0.1001625159359837,-0.0505461705858829,0.0339679479789956,-0.0231156694886961,0.0160997642562414,0.0855362302223673,-0.0922828672615408,0,B+,B+,A,B,2022,종근당홀딩스,3,3,4,2,-0.5791795479799291,0.5893650221300342,0.0346796004517785,0.1130354646927859,0.2581381550430549,0.0405784879238063
001630,2023,10,19,67,96,1.4182385477237271,2.6946532406750814,9.502198269748972,13.61509005814778,2.3978952727983707,2.995732273553991,4.219507705176107,4.574710978503383,7051,212,의약품,0,0.1041666666666666,0.1979166666666666,0.6979166666666666,10,19.0,67,0.883039402299111,1.3068867044416137,2.351584594274647,2.682054560579652,1.8779271651512288,-0.3740363501180308,-0.4743940874851785,0.4962182468492581,0.0702372777042245,-0.2988348322404242,0.362248971548721,-0.0910312639223014,-0.0535876435052748,0.0142400570595362,-0.0147409553853007,0.0244762279190625,0.0879627142039971,-0.0702372777042245,0,B+,A,A,B+,2023,종근당홀딩스,3,4,4,3,-0.4601427874938586,0.7120518449076516,0.0504944368797836,0.1074939384524083,0.2375726052755385,0.0508896666431257
001630,2024,8,23,72,103,1.1301031219098745,3.2490464754908888,10.170928097188868,14.550077694589632,2.1972245773362196,3.1780538303479458,4.290459441148391,4.6443908991413725,7079,212,의약품,0,0.0776699029126213,0.2233009708737864,0.6990291262135923,8,23.0,72,0.7561703925916065,1.4466945990561193,2.413314698008053,2.7440656350493935,1.3640858238975488,-0.0564354249173427,-0.3593062916558038,0.4897374667861023,0.0307960708395739,-0.2926344553572118,0.3757311017297859,-0.0873918739362979,-0.0582463694410708,-0.0301603303745194,0.0096745152880269,0.0314232115042678,0.0788225949891757,-0.0307960708395739,0,A,A,A,A,2024,종근당홀딩스,4,4,4,4,-0.2284643065515549,0.5600717320729223,0.0458823826244649,0.1203555506882973,0.2368277899925033,0.0276306190967261
001680,2022,4,3,51,58,1.8885741265344669,1.41643059490085,24.07932011331445,27.38432483474977,1.6094379124341005,1.3862943611198906,3.951243718581427,4.07753744390572,2118,108,식료품,0,0.0689655172413793,0.0517241379310344,0.8793103448275862,4,3.0,51,1.060762998549497,0.8822914905583824,3.222043606677752,3.3458370503524733,-0.436305368313806,-0.9624310924287008,2.014861527138601,0.5341150352197566,0.2813322180951682,0.1993727234696061,-0.071257356152057,-0.2266263088172911,-0.1431581099361287,0.0976735594438341,0.0894990252566484,-0.0458948234578809,-0.181481276530123,-0.2813322180951682,0,B+,A,A+,B,2022,대상,3,4,5,2,-0.3678893319419671,-0.2674712784573683,0.0218475811592118,0.0612799810651267,0.2831843514886714,0.1842486099176312
001680,2023,2,3,53,58,1.0126582278481011,1.5189873417721518,26.83544303797468,29.367088607594937,1.0986122886681098,1.3862943611198906,3.9889840465642745,4.07753744390572,1975,108,식료품,0,0.0344827586206896,0.0517241379310344,0.913793103448276,2,3.0,53,0.6994563497532099,0.9238569722574708,3.32631013808774,3.413359410372673,-0.6884732743235062,-0.9004165415538521,2.487943982209441,0.5492270202949344,0.3317420468596374,0.2005456884499541,-0.0834996010924226,-0.2414306584372783,-0.1421789227433454,0.0949559855491053,0.0989592139200205,-0.0277288858269741,-0.1718127911609067,-0.3317420468596374,0,A,A,A+,B+,2023,대상,4,4,5,3,-0.8591977067808362,-0.3702948502109595,0.0072021995717174,0.0749540687996462,0.3134473168011027,0.1266365926730941
001680,2024,1,4,42,47,0.4859086491739553,1.9436345966958213,20.40816326530613,22.837706511175902,0.6931471805599453,1.6094379124341005,3.7612001156935624,3.871201010907891,2058,108,식료품,0,0.0212765957446808,0.0851063829787234,0.8936170212765957,1,4.0,42,0.3960264700950127,1.0796450751931876,3.063772310285671,3.1712686341790337,-0.8401194979449278,-0.6436386152085902,1.3847155060499354,0.5548090477222668,0.2281500369895603,0.1081252848965015,-0.0616323164622391,-0.2386094505445206,-0.1185800979348018,0.1849678607144751,0.0908617430884097,0.0078466299341625,-0.1622540127271928,-0.2281500369895603,0,A,A,A+,B+,2024,대상,4,4,5,3,-0.5676885813958672,-0.3083386849578466,0.0096071381471119,0.1037963094002205,0.2930556171942347,0.0736784400088557
001740,2022,17,5,15,37,5.691329092735185,1.6739203213927016,5.021760964178105,12.387010378305993,2.8903717578961645,1.791759469228055,2.772588722239781,3.6375861597263857,2987,467,도매,0,0.4594594594594595,0.1351351351351351,0.4054054054054054,17,5.0,15,1.900812522978432,0.9835456807012792,1.795379735511861,2.594284862056018,1.227534445342734,-0.557736572364829,-1.5255207005745322,0.5191825816666433,-0.1130091801693131,-0.1052930467680669,-0.0777528431541483,0.1151413181790118,0.0411184153265855,0.002492541866767,-0.2563797275829385,0.0546077081814399,-0.0104065028066681,0.1130091801693131,0,A,A,A+,B+,2022,SK네트웍스,4,4,5,3,0.9313671380756096,-0.0671968629483029,0.149802446733081,0.0678062587020187,0.1498587955893959,0.0474562691871099
001740,2023,14,6,18,38,4.962779156327543,2.126905352711804,6.3807160581354125,13.47040056717476,2.70805020110221,1.9459101490553132,2.9444389791664403,3.6635616461296463,2821,467,도매,0,0.3684210526315789,0.1578947368421052,0.4736842105263157,14,6.0,18,1.785536673789786,1.1400438102567705,1.998870660753198,2.6721052228569717,0.9039854410352663,-0.2554149346704928,-1.319552679064293,0.4987025964701222,-0.0920750370689023,-0.0995872918066816,-0.0660340564945509,0.0399874117634557,0.0599771651419251,-0.054714721624659,-0.2879068313580056,0.0714048784554053,-0.0541410441802478,0.0920750370689023,0,A,A,A+,A,2023,SK네트웍스,4,4,5,4,0.6137146497327539,-0.0553183415980109,0.1450881137579651,0.0772266439012265,0.1651701693091044,0.002715388363206
001740,2024,10,10,23,43,3.871467286101432,3.871467286101432,8.904374758033294,16.64730933023616,2.3978952727983707,2.3978952727983707,3.1780538303479458,3.784189633918261,2583,467,도매,0,0.2325581395348837,0.2325581395348837,0.5348837209302325,10,10.0,23,1.5833951824961272,1.5833951824961272,2.29297655428465,2.8705833258792803,0.4193338730979736,0.9089034959533498,-0.9370580758972228,0.5233289265484152,0.0950419148469812,-0.0688251424447486,-0.1939356752667902,0.1324372181568338,-0.0359682555062221,-0.1015729660427869,-0.1761760315196336,0.0111418276217106,-0.0444077748296712,-0.0950419148469812,0,A+,A,A+,A+,2024,SK네트웍스,5,4,5,5,0.2332342252336791,-0.2104965885445837,0.1140102329673171,0.0681538019319608,0.219105727838247,0.0152964427723504
001800,2022,1,3,28,32,0.5393743257820928,1.6181229773462782,15.102481121898595,17.25997842502697,0.6931471805599453,1.3862943611198906,3.367295829986474,3.49650756146648,1854,649,금융,0,0.03125,0.09375,0.875,1,3.0,28,0.4313760519109813,0.9624576401607462,2.778973367067384,2.904711693623242,-0.7924439611540878,-0.590198301450283,1.204520331333581,0.4874749739638248,0.17135452108858,-0.1576848623251693,0.2930326450912545,0.0253146545880137,-0.0941227028508565,0.165093393046321,0.1244393718842733,0.0744693450726776,-0.0696583840957068,-0.17135452108858,0,A,B+,A,A,2022,오리온홀딩스,4,3,4,4,-0.3317960081399226,0.2831455511109501,0.0249158441181541,0.0763126778751315,0.3146240134305759,0.0670663994216524
001800,2023,1,4,44,49,0.4921259842519685,1.968503937007874,21.653543307086615,24.114173228346456,0.6931471805599453,1.6094379124341005,3.80666248977032,3.912023005428146,2032,649,금융,0,0.0204081632653061,0.0816326530612244,0.8979591836734694,1,4.0,44,0.4002019380638897,1.0880581009894197,3.1203162770929564,3.2234323572234187,-0.8107601318227651,-0.4729336723024836,2.690368966474449,0.5539137538037319,0.2848844130270084,-0.1195422775009416,0.1661535552193531,0.1095433811660151,-0.0493213803860136,0.1707376324903398,0.205624651304083,0.0824508216657073,-0.0923693076164621,-0.2848844130270084,0,A,A,A,A,2023,오리온홀딩스,4,4,4,4,-0.6724128388161166,0.0236594454062595,0.0233510742622648,0.0614698128733914,0.3436267742776851,0.0582837743047428
001800,2024,1,4,42,47,0.4992511233150274,1.9970044932601096,20.96854717923115,23.46480279580629,0.6931471805599453,1.6094379124341005,3.7612001156935624,3.871201010907891,2003,649,금융,0,0.0212765957446808,0.0851063829787234,0.8936170212765957,1,4.0,42,0.404965732317512,1.0976132875860247,3.089611756728487,3.1972354640425986,-0.8079980187222694,-0.4633951769383169,2.5350047624905403,0.5570628246439869,0.277067065298171,-0.086018264814899,0.1676209535618371,0.1219214169825462,-0.0540033052039929,0.1609277573602599,0.2042109678114614,0.0856890349668468,-0.0846189514088902,-0.277067065298171,0,A,A,A,A,2024,오리온홀딩스,4,4,4,4,-0.6097822913035735,-0.1189695296872976,0.0246256707609131,0.0642899605669232,0.3347218827006549,0.0638093294174824
002030,2022,74,14,34,122,8.340847610459873,1.5779981965734895,3.832281334535618,13.75112714156898,4.31748811353631,2.70805020110221,3.5553480614894135,4.812184355372417,8872,715,전문서비스,0,0.6065573770491803,0.1147540983606557,0.2786885245901639,74,14.0,34,2.234396998707735,0.9470132049719449,1.5753186821444831,2.6913194962438043,0.6191284516550597,0.1233099890015608,-0.791245935541504,0.572873487606072,-0.3820364991008161,0.1017669307206097,0.1379865407475673,0.0865285005392533,-0.2004323542617535,0.1257081303641757,-0.0984156668998958,-0.0827439858158627,-0.1091366435244163,0.3820364991008161,0,B+,B,B+,B+,2022,아세아,3,2,3,3,1.6873795110278804,-0.056939305815993,0.1990063719838809,0.0416846662029174,0.0920397938773084,0.093847288496708
002030,2023,84,12,34,130,10.216492337630749,1.459498905375821,4.1352468985648265,15.811238141571394,4.442651256490317,2.5649493574615367,3.5553480614894135,4.875197323201151,8222,715,전문서비스,0,0.6461538461538462,0.0923076923076923,0.2615384615384615,81,12.0,34,2.4173852253372803,0.8999576321935207,1.6361279237367805,2.8220475997688848,1.0903147574437402,-0.041110729028988,-0.7416526106403739,0.5803889884507186,-0.4097711266717477,0.1320149791286413,0.1105065725199252,0.0981228666866355,-0.2143943696815028,0.1370317083203458,-0.0736139562495078,-0.0940428707326505,-0.0507269089606422,0.4097711266717477,0,A,B+,B+,A,2023,아세아,4,3,3,4,1.6999515744600722,-0.1356928549652142,0.2043151075081599,0.0396712199116578,0.0906098959629593,0.0868212225332943
002030,2024,88,11,34,133,9.871003925967472,1.233875490745934,3.813796971396523,14.918676388109928,4.48863636973214,2.4849066497880004,3.5553480614894135,4.897839799950911,8915,715,전문서비스,0,0.6616541353383458,0.0827067669172932,0.2556390977443609,81,11.0,34,2.386099054363134,0.8037379653185038,1.5714861638550797,2.7674930355094136,1.0035235831737803,-0.3541688364911546,-0.7942716953491737,0.5856907047061787,-0.3985517486944271,0.1010574578034072,0.1283160039440383,0.0974662068270599,-0.2234478700781902,0.1444487794892586,-0.0938054622889194,-0.0969835354011092,-0.0746650961968291,0.3985517486944271,0,A,A,A,A,2024,아세아,4,4,4,4,1.7097355744474012,-0.071065820094307,0.2019368356244916,0.0404331781728517,0.0924308217532422,0.088028321447294
002320,2022,6,7,18,31,3.181336161187699,3.7115588547189824,9.544008483563095,16.43690349946978,1.9459101490553132,2.0794415416798357,2.9444389791664403,3.4657359027997265,1886,49309,육상운송,0,0.1935483870967742,0.2258064516129032,0.5806451612903226,6,7.0,18,1.4306308512441697,1.550018820302451,2.355557782346616,2.8585888510807687,0.8459292418576927,0.6670058869783065,-1.152004209604101,0.4661176450039503,-0.073782576088362,-0.0278120425681309,0.0147321945571837,-0.0404719978351092,0.1672554963742321,-0.0313783465043154,0.1712893073189412,-0.0809092074772244,-0.0096198514490596,0.073782576088362,0,B+,B+,A,B+,2022,한진,3,3,4,3,0.9954267995825248,-0.1214979633108756,0.0814709665173722,0.1464242294359792,0.1188897270367306,0.078534946347645
002320,2023,5,10,32,47,1.9186492709132772,3.8372985418265544,12.279355333844974,18.035303146584805,1.791759469228055,2.3978952727983707,3.49650756146648,3.871201010907891,2606,49309,육상운송,0,0.1063829787234042,0.2127659574468085,0.6808510638297872,5,10.0,32,1.0711209308034146,1.576356412388265,2.586210598731803,2.9462953154541567,0.1028940985629537,0.8104095251482014,-0.7306437558433213,0.5649549188581329,0.0135424818929579,0.0554123700533198,-0.045200421554595,-0.0191102033279293,0.1504676319290851,-0.0489219573587456,0.2091870357532715,-0.0490364176303084,0.0081138569098745,-0.0135424818929579,0,A,A,A,A,2023,한진,4,4,4,4,0.6097444495740191,-0.3748086813184404,0.0973074208641986,0.0976666888683602,0.1707214472934581,0.0736347946790157
002320,2024,12,10,20,42,5.692599620493358,4.743833017077798,9.487666034155597,19.924098671726753,2.5649493574615367,2.3978952727983707,3.044522437723423,3.7612001156935624,2108,49309,육상운송,0,0.2857142857142857,0.238095238095238,0.4761904761904761,12,10.0,20,1.9010023816946895,1.7481267604803563,2.3501999032919003,3.040901541217316,2.3236962312104454,1.844294250551151,-1.1606833575687885,0.4403343295362937,-0.1227495782308745,0.0432313562378318,-0.012269434567798,0.0239067146671042,0.1487598768192668,-0.1203151064053173,0.1961161663408385,-0.0923044105645954,0.0476615494752836,0.1227495782308745,0,A,A,A,A,2024,한진,4,4,4,4,1.0552069976625966,-0.3604301501813653,0.1244016381013872,0.068351327772631,0.1609712571419853,0.0997985856735058
002350,2022,11,6,22,39,7.04225352112676,3.8412291933418694,14.08450704225352,24.96798975672215,2.4849066497880004,1.9459101490553132,3.1354942159291497,3.688879454113936,1562,221,고무/플라스틱,1,0.282051282051282,0.1538461538461538,0.5641025641025641,11,6.0,22,2.0847093326146946,1.5771686540512468,2.7136681934064333,3.2568646163144463,-0.9456037535247096,1.1525859901930582,0.7399283995534367,0.5854818626178472,0.0138697193898021,-0.0264245144450027,0.134888665071489,-0.0026778567342738,0.0730921912721551,0.0012942598877283,-0.1099929064814215,0.0355857379730051,0.0907247537414028,-0.0138697193898021,0,B+,B+,A,B,2022,넥센타이어,3,3,4,2,-0.4377143589948997,-0.0131599205324044,0.0956965670424431,0.1121239800727469,0.1722732202196151,0.0319919022235005
002350,2023,10,3,19,32,7.315288953913679,2.194586686174104,13.899049012435992,23.408924652523776,2.3978952727983707,1.3862943611198906,2.995732273553991,3.49650756146648,1367,221,고무/플라스틱,1,0.3125,0.09375,0.59375,10,3.0,19,2.118095862962761,1.1614577167616114,2.701297386245807,3.194948829871343,-0.1011102733006962,-0.6367839151425623,0.3977463398478965,0.5835219357075144,0.0327474715059889,-0.0225764499502899,0.1278430767611603,-0.0022214108750767,0.0760024640444309,0.0128404808995656,-0.1209626522732641,0.0316652483945972,0.1077214573829479,-0.0327474715059889,0,B+,A,A,B,2023,넥센타이어,3,4,4,2,-0.3307944238007519,-0.3847479853146687,0.1010103172100369,0.0883788109802278,0.2038054738938323,0.0242216325204935
002350,2024,10,3,17,30,7.686395080707149,2.3059185242121445,13.066871637202151,23.059185242121448,2.3978952727983707,1.3862943611198906,2.8903717578961645,3.4339872044851463,1301,221,고무/플라스틱,1,0.3333333333333333,0.1,0.5666666666666667,10,3.0,17,2.1617580178476454,1.195714354271231,2.643822503632777,3.180516846387174,1.0467140268253976,-0.5158020750504962,-1.1376747394013331,0.5706883617948606,0.0173979466362091,-0.0325774164195489,0.1360294759096413,0.0003281719953137,0.0849204476038863,0.0234893144526951,-0.1269969650798927,0.040443690723571,0.1095309066090598,-0.0173979466362091,0,B,A,A+,C,2024,넥센타이어,2,4,5,1,-0.3333187518843587,-0.3963057975605582,0.0946274169687195,0.0871039721938414,0.2192869108813201,0.0162319742984519
002600,2022,1,4,3,8,1.4749262536873156,5.899705014749262,4.424778761061947,11.799410029498524,0.6931471805599453,1.6094379124341005,1.3862943611198906,2.1972245773362196,678,108,식료품,0,0.125,0.5,0.375,1,4.0,3,0.906210599086756,1.9314786592037287,1.6909771172238708,2.5493990784179004,-0.5553906801316043,1.7485387664777503,-1.3587973880787656,0.397063405968358,-0.1388115242914182,0.1175800316025546,0.2146526023835884,-0.027777758361079,0.0211152563822276,0.0101502124345387,-0.1202294845462417,-0.0537487334654807,0.0979213382412253,0.1388115242914182,0,C,C,C,C,2022,조흥,1,1,1,1,0.6583986118445052,-1.3121591490201625,0.0668797035824455,0.0982052856917208,0.2494025881945465,0.0059398121957201
002600,2023,1,3,11,15,1.45985401459854,4.37956204379562,16.05839416058394,21.8978102189781,0.6931471805599453,1.3862943611198906,2.4849066497880004,2.772588722239781,685,108,식료품,0,0.0666666666666666,0.2,0.7333333333333333,1,3.0,11,0.9001020045242367,1.6826069663612118,2.836642408710733,3.131041282362553,-0.5597298352669251,0.8293307525228143,0.6380871794824833,0.4813401067631968,0.0608242882115843,0.2644862445143942,0.199022295450907,-0.1235399531942477,0.0356843105264407,0.0158986251980356,-0.0839739813505003,-0.0849844050269373,0.1276802502924485,-0.0608242882115843,0,C,C,B,C,2023,조흥,1,1,2,1,-0.5994277656362876,-1.4959426540057872,0.0566538178980062,0.0844013904120185,0.2863459394596118,0.0041424682962575
002600,2024,1,2,14,17,1.1402508551881414,2.280501710376283,15.96351197263398,19.384264538198405,0.6931471805599453,1.0986122886681098,2.70805020110221,2.8903717578961645,877,108,식료품,0,0.0588235294117647,0.1176470588235294,0.8235294117647058,1,2.0,14,0.7609230442143258,1.1879963711793649,2.8310646827850605,3.0147632570429055,-0.6517405632186304,-0.4399400444493587,0.6218008600240019,0.5221681786757736,0.0554491901481191,0.2354800245264888,0.133153544189167,-0.0928249556790534,0.0517324943791177,0.017978722790844,-0.169392099931106,-0.1772212482649194,0.1065095965604723,-0.0554491901481191,0,B,B+,C,B,2024,조흥,2,3,1,2,-0.7719877983700432,-1.191829456674249,0.043040876405333,0.0413908946302399,0.3107792831797269,0.1251461148276575
