stock_code,fiscal_year,Climate Change,Natural Capital,Pollution & Waste,Human Capital,Product Liability,Community Relations,Corporate Governance,Business Ethics & Values,Non-ESG,E_finbert,S_finbert,G_finbert,X_finbert
001680,2024,0.011214754877922435,0.009447142489564915,0.008159517073848595,0.1693872206301118,0.06322480075177736,0.07877690681877235,0.5176816034169557,0.0684296309715137,0.07367844000885573,0.009607138147111982,0.1037963094002205,0.2930556171942347,0.07367844000885573
001740,2022,0.23548913875406252,0.1064571694712088,0.10746103197397176,0.05118134085898332,0.07900606056708577,0.07323137467998701,0.28656773950206116,0.013149851676730794,0.0474562691871099,0.14980244673308105,0.06780625870201872,0.14985879558939597,0.0474562691871099
001740,2023,0.2753858417219652,0.10191036347664935,0.05796813607528086,0.09186217756492128,0.0865652817089788,0.0532524724297797,0.32325949080933986,0.007080847808868963,0.002715388363206082,0.14508811375796513,0.07722664390122659,0.16517016930910441,0.002715388363206082
001740,2024,0.14863761765826938,0.10903927919571288,0.08435380204796925,0.10823179758846804,0.08687749571358186,0.00935211249383255,0.4295580202347732,0.008653435441720788,0.015296442772350496,0.11401023296731716,0.06815380193196081,0.219105727838247,0.015296442772350496
001800,2022,0.00933048639254754,0.060574630177785256,0.004842415784129544,0.0687010445724488,0.051552253312205296,0.1086847357407404,0.560032322865856,0.06921570399529575,0.06706639942165245,0.024915844118154114,0.0763126778751315,0.3146240134305759,0.06706639942165245
001800,2023,0.01112665391012438,0.05480888947740344,0.004117679399266643,0.07098855427006799,0.04094799158261403,0.07247289276749239,0.6143116268366086,0.07294192171876172,0.05828377430474287,0.023351074262264824,0.06146981287339146,0.3436267742776851,0.05828377430474287
001800,2024,0.01181576622184366,0.05784070911532682,0.004220536945568811,0.07543319500433023,0.05485114011470513,0.06258554658173428,0.5922813287713021,0.07716243663000771,0.06380932941748244,0.0246256707609131,0.06428996056692321,0.33472188270065495,0.06380932941748244
002030,2022,0.2714539332649518,0.08008862811628456,0.24547655457040649,0.01473769226115486,0.043886474586605766,0.06642983176099168,0.14386097020278926,0.04021861755182758,0.09384728849670801,0.19900637198388096,0.041684666202917435,0.09203979387730843,0.09384728849670801
002030,2023,0.26622328851460797,0.07055861642929505,0.27616341758057694,0.014567725110791182,0.0195143755048837,0.08493155911929857,0.14163310749612165,0.03958668442979708,0.0868212225332943,0.20431510750815998,0.03967121991165782,0.09060989596295936,0.0868212225332943
002030,2024,0.3228102672526861,0.03742354960394873,0.24557669001684013,0.016430135939088125,0.022819201654901037,0.08205019692456605,0.1473355330644183,0.037526110442066114,0.08802832144729403,0.20193683562449163,0.04043317817285174,0.0924308217532422,0.08802832144729403
002320,2022,0.11267316310113529,0.054540171347980504,0.07719956510300108,0.32510313680177205,0.05882931170617667,0.05534023979998892,0.1979632983529882,0.039816155720473034,0.07853494634764502,0.08147096651737229,0.14642422943597921,0.11888972703673062,0.07853494634764502
002320,2023,0.1193260199562203,0.09626873438884061,0.07632750824753505,0.1786073007152438,0.04171142307556389,0.0726813428142729,0.3065862264401013,0.03485666814681497,0.07363479467901579,0.09730742086419865,0.0976666888683602,0.17072144729345815,0.07363479467901579
002320,2024,0.15839882072621203,0.11473323704142656,0.10007285653652313,0.1373366784564929,0.03545571519463833,0.03226158966676199,0.30099922755644437,0.02094328672752627,0.09979858567350589,0.12440163810138725,0.06835132777263107,0.16097125714198532,0.09979858567350589
002350,2022,0.14157679248669677,0.02314441414680058,0.12236849449383204,0.054197838303961736,0.25447959397741426,0.02769450793686487,0.3146113778758958,0.029935062563334426,0.03199190222350059,0.09569656704244313,0.11212398007274697,0.17227322021961514,0.03199190222350059
002350,2023,0.12692927001141166,0.010836370316004226,0.1652653113026948,0.04356868931790814,0.20639727271918673,0.01517047090358877,0.39919090099768556,0.008420046789979097,0.024221632520493586,0.1010103172100369,0.08837881098022787,0.20380547389383233,0.024221632520493586
002350,2024,0.10551175126403739,0.007398404210107401,0.17097209543201394,0.04254011871208521,0.2069212646086023,0.011850533260836859,0.4312330689228309,0.007340752839809284,0.016231974298451943,0.09462741696871957,0.08710397219384146,0.2192869108813201,0.016231974298451943
002600,2022,0.17115289335682368,0.013809590454911813,0.015676626935601234,0.03345648759083512,0.25458512652645976,0.006574242957867682,0.3504107058106456,0.1483944705784476,0.005939812195720151,0.06687970358244558,0.09820528569172086,0.24940258819454658,0.005939812195720151
002600,2023,0.14586870835877822,0.010990128195511975,0.013102617139728474,0.014165894244797528,0.2356835442416403,0.0033547327496177915,0.44631673764005036,0.1263751412791732,0.004142468296257513,0.05665381789800622,0.08440139041201855,0.2863459394596118,0.004142468296257513
002600,2024,0.12332368105489877,0.0016094033089757431,0.004189544852124527,0.004358223042800091,0.1182299969241285,0.0015844639237911906,0.5127325184221263,0.10882604793732753,0.12514611482765758,0.043040876405333016,0.04139089463023993,0.3107792831797269,0.12514611482765758
002790,2022,0.3337601295647352,0.006250007478946584,0.1804325422456547,0.17419256827085686,0.011341755182488861,0.05884430869146329,0.2187287321496217,0.01372942273934621,0.0027205349670880487,0.17348089309644552,0.08145954404826967,0.11622907744448396,0.0027205349670880487
002790,2023,0.04624377070802204,0.006837911190344922,0.03706698695332893,0.09686529311922289,0.030095504357426937,0.0674028649603227,0.5775092349635558,0.0748005395927917,0.06317788326170205,0.030049556283898632,0.06478788747899084,0.32615488727817377,0.06317788326170205
002790,2024,0.006192536348299612,0.0024660127556195392,0.002474759724767258,0.1165078308826889,0.02584035687253899,0.07529561017041228,0.6257041994748371,0.08504582361118602,0.06047285020412389,0.0037111029428954696,0.07254793264188006,0.3553750115430116,0.06047285020412389
003240,2022,0.17409173512310694,0.007353607146392783,0.03797706915389022,0.11006450538924481,0.02834458120721845,0.061985654254385736,0.4603999032972044,0.04403465303686163,0.07574829412300864,0.07314080380779664,0.066798246950283,0.25221727816703304,0.07574829412300864
003240,2023,0.15958655213216844,0.0017697908624541014,0.0038071850067353807,0.1519968015527411,0.015180668619450444,0.013289724731293973,0.5278665693313087,0.11358799942263431,0.0129147138350163,0.05505450933378597,0.06015573163449517,0.3207272843769715,0.0129147138350163
003240,2024,0.10730579220710622,0.003527837981112368,0.013382388293913599,0.090208792152615,0.060046571268945366,0.03459878998546628,0.5574532122139187,0.0997176466943139,0.03375897532480719,0.04140533949404406,0.061618051135675554,0.32858542945411634,0.03375897532480719
003280,2022,0.07651900090422714,0.004667232870512332,0.03035013110638829,0.191903328091333,0.09828534033416265,0.009926700918488981,0.5712012362200767,0.009798236433804655,0.007348770297539886,0.037178788293709256,0.10003845644799488,0.29049973632694065,0.007348770297539886
003280,2023,0.07735377483715472,0.0032216775209896946,0.004778012038018046,0.29577072408706456,0.08235163708212151,0.10971929460224188,0.40405768727545033,0.014148628751916642,0.008598556773821738,0.028451154798720818,0.16261388525714265,0.20910315801368348,0.008598556773821738
003280,2024,0.11765748853825866,0.08628101573221532,0.031150968884742867,0.27475513695389964,0.04647860596321009,0.015475673308461219,0.3105826657602416,0.052689124777986616,0.06492927997054435,0.07836315771840562,0.11223647207519032,0.1816358952691141,0.06492927997054435
003670,2022,0.3605796593747973,0.01327501909345121,0.052810994466181184,0.08476803760046582,0.07476427884196683,0.05048637500402776,0.2414081393165334,0.036029715595552514,0.08587778114833601,0.14222189097814322,0.07000623048215347,0.13871892745604297,0.08587778114833601
003670,2023,0.4796683677578142,0.05769294734748725,0.05609474166293438,0.0733815204368558,0.054047304003735266,0.0577778664651888,0.17297382600521907,0.022095209736830723,0.026268204315923728,0.19781868558941193,0.06173556363525995,0.09753451787102489,0.026268204315923728
003670,2024,0.4648815174428323,0.019351572408182124,0.05911400465860921,0.11512903161730553,0.042770353241477016,0.06016763128652449,0.15713875759551724,0.025432969417703465,0.05601416059256404,0.18111569816987452,0.07268900538176902,0.09128586350661035,0.05601416059256404
003920,2022,0.010422187787480653,0.10402589508739765,0.0949044079578016,0.02587889219284989,0.2155673674569698,0.049277040487504566,0.4518946055555716,0.04537622219650075,0.00265334673167672,0.0697841636108933,0.09690776671244143,0.24863541387603616,0.00265334673167672
003920,2023,0.013475037795225424,0.07639100323389617,0.07548653284071147,0.03861489623003373,0.16878850542083715,0.04413395743176807,0.4819167844585276,0.04988452631680827,0.05130871988408866,0.05511752462327768,0.08384578636087965,0.26590065538766794,0.05130871988408866
003920,2024,0.019021023289921384,0.07225546813569964,0.10659654548314089,0.033453982350571704,0.15533998087436582,0.031102563050808385,0.43948326050303876,0.09184516945388169,0.05090199082236116,0.0659576789695873,0.0732988420919153,0.2656642149784602,0.05090199082236116
004370,2022,0.09423656510341022,0.05308255442144835,0.013555143834969056,0.05735029053555437,0.14586242090234114,0.07724968949417192,0.37601238233880885,0.051242084691193006,0.13140887963801515,0.05362475445327588,0.09348746697735581,0.21362723351500093,0.13140887963801515
004370,2023,0.19529713662931286,0.03719848671637807,0.03304283871883144,0.12528582854548864,0.12732218035292645,0.1054058021878543,0.28639120100487075,0.04281713602361142,0.0472393874720868,0.08851282068817412,0.11933793702875645,0.1646041685142411,0.0472393874720868
004370,2024,0.17401596542836878,0.04690478585268322,0.043748146950843204,0.13637718500754809,0.10929619601244524,0.1271751092361611,0.26623600324091967,0.04806186200125682,0.04818474825496148,0.0882229660772984,0.12428283008538481,0.15714893262108826,0.04818474825496148
004540,2022,0.17020333311833943,0.02192972039203876,0.07120863872786196,0.178792956144137,0.07023259238093697,0.06833356660522091,0.37862726480503067,0.019678312664976917,0.020993588866146568,0.08778056407941337,0.1057863717100983,0.1991527887350038,0.020993588866146568
004540,2023,0.042130162056613095,0.003741004672418866,0.11102474084731916,0.21454321704287496,0.01789537403156929,0.047487519704090014,0.5416043830207653,0.013417351395926543,0.008156229340885248,0.0522986358587837,0.09330870359284475,0.27751086720834595,0.008156229340885248
004540,2024,0.36538469785668176,0.14030217020971528,0.2428532158044522,0.037536113324581254,0.008036425073729142,0.028082485683721882,0.15287650835556346,0.0038539006828183404,0.021074483220888254,0.2495133612902831,0.02455167469401076,0.0783652045191909,0.021074483220888254
005090,2022,0.47998379348734344,0.045620896656672766,0.19052605230765612,0.00655794867749424,0.05852863438141005,0.003770396612373205,0.20233408648958798,0.0051142486068113755,0.007563936786793515,0.23871024748389078,0.022952326557092496,0.10372416754819967,0.007563936786793515
005090,2023,0.4556881762939156,0.0449358028563438,0.18103749050787882,0.005220981781167211,0.05034056866461469,0.024042032007491797,0.22526853967501664,0.005450997695879778,0.008015402861201438,0.22722048988604607,0.02653452748442457,0.11535976868544821,0.008015402861201438
005090,2024,0.49300194127200586,0.05950835138404121,0.16090416228786733,0.004385159966639346,0.03259890524107808,0.022756132584052263,0.20256792488507927,0.005599049495584849,0.018678368635786077,0.23780481831463815,0.01991339926392323,0.10408348719033206,0.018678368635786077
005290,2022,0.0582635028223268,0.01711065905417215,0.04293559433505367,0.08928480443255221,0.038080345063290964,0.016651163753153553,0.6167669421804415,0.0472024605700721,0.07370452853344456,0.03943658540385087,0.048005437749665585,0.3319847013752568,0.07370452853344456
005290,2023,0.05910190671754724,0.017780746346673097,0.04412350501956393,0.10095530575946779,0.05128824962082797,0.0236971136151083,0.5793268633691745,0.051207189021846025,0.07251912291787842,0.040335386027928084,0.058646889665134684,0.3152670261955103,0.07251912291787842
005290,2024,0.056999465628998734,0.019976570476921134,0.04324512595970494,0.10982328103497051,0.06359868392964693,0.06092387601324262,0.5278145709337715,0.04200066523536897,0.0756177611325163,0.0400737206885416,0.07811528032595334,0.2849076180845702,0.0756177611325163
005380,2022,0.27896557052665183,0.00638410286082057,0.06219184714285714,0.0554904343060604,0.12748016221338754,0.08072375079578573,0.28822827250228217,0.06108044495269452,0.03945541977914328,0.11584717351010985,0.08789811577174456,0.17465435872748836,0.03945541977914328
005380,2023,0.30049601048880886,0.004545314442555875,0.05723673035187625,0.07028814318162108,0.14624118511676706,0.06358106776010679,0.288198359949896,0.053808696797120296,0.01560449305966464,0.12075935176108032,0.0933701320194983,0.17100352837350816,0.01560449305966464
005380,2024,0.3130273204200917,0.004676149068969112,0.04739487925491465,0.058696149975069355,0.1571848846956114,0.04436481913183921,0.2908991177395034,0.05799617607011565,0.025760506624051646,0.12169944958132516,0.08674861793417332,0.17444764690480952,0.025760506624051646
005490,2022,0.4645422141349544,0.03871877315728075,0.08508487311370586,0.11424470798552512,0.05517475638173654,0.08693860902643474,0.07276383790871538,0.014108421682395598,0.0684238050809986,0.19611528680198032,0.08545269113123215,0.043436129795555486,0.0684238050809986
005490,2023,0.5584362870456082,0.02821639967888283,0.11002624358710213,0.10486607656148003,0.040809470094132445,0.04803964850531581,0.0746772091205801,0.006421893245230118,0.028506764251505955,0.23222631010386438,0.06457173172030943,0.040549551182905104,0.028506764251505955
005490,2024,0.47777553288610336,0.030141802568338875,0.1113195127485923,0.12695175659585084,0.03340006313019563,0.08425506461773896,0.06314367939604637,0.029192935950252123,0.04381965449613193,0.20641228273434487,0.08153562811459515,0.04616830767314925,0.04381965449613193
005500,2022,0.0031802634831466195,0.005581565333866618,0.0029658585521651227,0.14788505754485312,0.13336764438685755,0.11006353869904867,0.44542400347482825,0.14110366992341974,0.010428380893750323,0.003909229123059453,0.13043874687691978,0.293263836699124,0.010428380893750323
005500,2023,0.08747715091319858,0.011523112450959161,0.0033320229364714273,0.14680325052338755,0.20924432569558526,0.11528254183293837,0.345314789408197,0.06574387944096492,0.015278882728630884,0.034110762100209725,0.15711003935063705,0.20552933442458096,0.015278882728630884
005500,2024,0.09725013674687943,0.010116590481629828,0.0034420334523019847,0.10456173900456633,0.12974503163786721,0.10052158505277475,0.3888458306901157,0.06323579538729973,0.1022812107912614,0.036936253560270416,0.11160945189840277,0.2260408130387077,0.1022812107912614
005610,2022,0.25744845887675183,0.02318623283790657,0.041413117136107756,0.09491498740389943,0.12174319295736495,0.04165823016955983,0.25943558038852643,0.01665486147685442,0.14354535449674585,0.10734926961692204,0.08610547017694141,0.13804522093269042,0.14354535449674585
005610,2023,0.1680635496095815,0.039311227440560724,0.006720696758154942,0.1189552359953624,0.09446512320605309,0.11536040197571983,0.20651019579963759,0.020723599274946457,0.22988996496575925,0.07136515793609906,0.10959358705904511,0.11361689753729202,0.22988996496575925
005610,2024,0.11302717699896005,0.00869900212120755,0.037581722619698235,0.09625909750588778,0.09540060885468081,0.0811342899542069,0.32562575051499726,0.02018616361984689,0.22208618625728904,0.053102633913288615,0.09093133210492517,0.17290595706742207,0.22208618625728904
005850,2022,0.1058455003693802,0.02941309397815863,0.020488469257365867,0.05621858764505128,0.09793986961679965,0.06532410093336138,0.48360628130840044,0.024127361190039665,0.11703672274668905,0.051915687868301565,0.07316085273173743,0.25386682124922005,0.11703672274668905
005850,2023,0.11104404999605322,0.040797572049996234,0.02935083671339574,0.07666151944613375,0.09630332843880751,0.07254313359893179,0.4699234379537908,0.028047430935354594,0.07532869272593719,0.0603974862531484,0.08183599382795768,0.24898543444457272,0.07532869272593719
005850,2024,0.15002867728799174,0.014146619795307439,0.03530539446546754,0.1180922807573855,0.08751183458874341,0.0621802064554989,0.4223581864644075,0.04718551516877293,0.0631912891488658,0.0664935638495889,0.0892614406005426,0.23477185081659022,0.0631912891488658
005930,2022,0.13348717129145585,0.007889941957318132,0.07971422640748285,0.07173738066408344,0.09561861059617013,0.043557417763319485,0.43639138798279614,0.030812564379576704,0.10079131250477433,0.07369711321875227,0.07030446967452435,0.23360197618118642,0.10079131250477433
005930,2023,0.137020249455979,0.0046074410115289404,0.09373126628603093,0.11764696350895819,0.10373027104032324,0.05394775937113198,0.45344888053814625,0.01652167125374693,0.019345504120908717,0.07845298558451295,0.09177499797347115,0.2349852758959466,0.019345504120908717
005930,2024,0.11034055262496893,0.003940315146192393,0.08838775439343931,0.05156898852363427,0.09146237003392828,0.04528974558776641,0.5538254884292094,0.01653141742869419,0.03865336480877422,0.06755620738820022,0.06277370138177632,0.28517845292895183,0.03865336480877422
005950,2024,0.20633105782908387,0.02739937453152379,0.09691089145053411,0.06282721970492275,0.10655446095624939,0.0839404442362138,0.28101010977261465,0.1287545478917309,0.006271895534882788,0.11021377460371391,0.08444070829912864,0.20488232883217278,0.006271895534882788
006400,2022,0.35873790612699075,0.0065533630593837995,0.051537320678416675,0.04583053234832818,0.10271770987008426,0.032075642354408594,0.2883873117790022,0.017925479045722035,0.09623474408905373,0.13894286328826375,0.060207961524273684,0.15315639541236212,0.09623474408905373
006400,2023,0.35054394517404336,0.00698979817267779,0.05614427586018186,0.055571474695170764,0.028788122528870492,0.03517153641041659,0.35018776253309625,0.043004583282405896,0.0735985142703915,0.13789267306896766,0.03984371121148595,0.19659617290775108,0.0735985142703915
006400,2024,0.32953573558412386,0.00790615515702834,0.05695775003270963,0.01616616413397983,0.0469665706682113,0.04013101557659236,0.40285749559328765,0.019474814400242534,0.08000429980277729,0.13146654692462062,0.03442125012626116,0.21116615499676508,0.08000429980277729
007070,2022,0.019830642153802154,0.024017632979882398,0.02543867358838691,0.018228928774112352,0.17133175031038397,0.0906081903786226,0.4652627492064817,0.04568681500731381,0.13959463862745367,0.023095649574023824,0.09338962315437298,0.2554747821068978,0.13959463862745367
007070,2023,0.05324631392682806,0.03385392019268254,0.05285377840206412,0.07079044371393733,0.2088895647897955,0.07734837191347996,0.42811296948488675,0.023387888627094698,0.05151675688604632,0.046651337507191575,0.11900946013907095,0.22575042905599071,0.05151675688604632
007070,2024,0.039194817493100546,0.01806210819739607,0.03569052163813332,0.023112634783265768,0.11994232273072056,0.15138490820795092,0.5677535139429556,0.02029175057369112,0.024567438501873293,0.030982482442876647,0.09814662190731242,0.29402263225832337,0.024567438501873293
010130,2022,0.17871723600304298,0.1146266010813027,0.18501000865136222,0.06305845243009066,0.023849719857227884,0.06794716345353259,0.20750770103687602,0.06350444073258485,0.09577868140978454,0.15945128191190264,0.05161844524695038,0.13550607088473043,0.09577868140978454
010130,2023,0.34078977965951446,0.07549281692835004,0.2599682681528585,0.06450109781352305,0.017392121838253973,0.02555392447590878,0.15577065102427565,0.02101046373146736,0.03952086661489115,0.22541695491357436,0.0358157147092286,0.0883905573778715,0.03952086661489115
010130,2024,0.3359151779441163,0.018635162720698335,0.28082559611824043,0.058515666625440506,0.019185886432511186,0.04725538571980202,0.16717017740988666,0.0229145097765931,0.049582434115263654,0.211791978927685,0.0416523129259179,0.09504234359323988,0.049582434115263654
010950,2022,0.39750142677585243,0.04470386241810047,0.04284612631527125,0.05739889089854842,0.08908943504320632,0.11696839627475128,0.17996473369857996,0.03547104776662309,0.036056075055967085,0.16168380516974137,0.08781890740550201,0.10771789073260152,0.036056075055967085
010950,2023,0.5063804804835943,0.02054498127065873,0.023410620942241604,0.07905756646348391,0.03930992447724337,0.09673260655379672,0.18001089624686203,0.025255344953620806,0.029297591651009175,0.18344536089883154,0.07170003249817468,0.10263312060024142,0.029297591651009175
010950,2024,0.489612200286002,0.0195831615368233,0.005675314115839736,0.08218110153421887,0.02763797059642635,0.07845814676022879,0.22836553349956304,0.040068203436128574,0.02841839107614029,0.1716235586462217,0.06275907296362467,0.1342168684678458,0.02841839107614029
011170,2022,0.3228775529860286,0.05911160223435478,0.3327672943234488,0.02970125525427561,0.009228977244111732,0.017012004789735545,0.158115090881308,0.01460426697407716,0.056581950806763155,0.23825214984794407,0.018647412429374295,0.08635967892769258,0.056581950806763155
011170,2023,0.39204845452587234,0.04749153453852622,0.2679717332500507,0.027671192568449073,0.02156059299197391,0.037788898274588416,0.09264568924360599,0.006370307482460416,0.10645159339050256,0.23583724077148308,0.02900689461167047,0.0495079983630332,0.10645159339050256
011170,2024,0.36213894557767434,0.037781064062616214,0.3209570006302991,0.029082721777836253,0.01970977100018788,0.02252990227262081,0.13715597528866247,0.0217183535446805,0.04892627233608724,0.24029233675686323,0.023774131683548316,0.07943716441667148,0.04892627233608724
011210,2022,0.3702804861501951,0.022900074072069777,0.04270788241510986,0.06397483027981722,0.03333985030396183,0.033430367009714246,0.3711540039793331,0.045557915250136485,0.016654574528039465,0.1452961475457916,0.043581682531164435,0.2083559596147348,0.016654574528039465
011210,2023,0.26089607062210607,0.01168309259810485,0.012395578789033202,0.06079142470736298,0.05894374996003333,0.0581623860117462,0.4811900583294186,0.04763059268373548,0.008307044470846583,0.09499158066974804,0.0592991868930475,0.264410325506577,0.008307044470846583
011210,2024,0.22180892909818795,0.006152883201139048,0.00545156634276888,0.037254206354070146,0.042129904750618154,0.06675491585046985,0.5344344821428725,0.04753198251031184,0.038481125566371094,0.0778044595473653,0.04871300898505271,0.2909832323265922,0.038481125566371094
014790,2022,0.2709117848589085,0.010623635498341173,0.2823543011932634,0.0780920432379935,0.014048421552870423,0.10072740827105008,0.16913102442631497,0.012399380948627367,0.061712004056898875,0.18796324051683766,0.064289291020638,0.09076520268747117,0.061712004056898875
014790,2023,0.2774444126968904,0.010839817073636888,0.2525643945659145,0.056061954865331894,0.03741475595961674,0.0901709247690243,0.2195049111656512,0.013568593097651111,0.04243024762815496,0.18028287477881397,0.06121587853132431,0.11653675213165116,0.04243024762815496
014790,2024,0.14324349309879772,0.05159516693976034,0.3163341957421427,0.056927706917812085,0.048289569249328486,0.058825768346713596,0.20514361685190094,0.04076812854076832,0.07887235243306977,0.17039095192690024,0.054681014837951396,0.12295587269633462,0.07887235243306977
018260,2022,0.08892773889723078,0.10227372443356823,0.004859553166170372,0.09364024471142329,0.064129970043723,0.1573407688580725,0.4269644049491035,0.01234704110417321,0.049516562296048505,0.06535367216565646,0.10503699453773958,0.21965572302663836,0.049516562296048505
018260,2023,0.08208206930896267,0.08144799774745479,0.006027948675910011,0.030626174446661027,0.10619925319799223,0.18171718397177755,0.45086525133112443,0.011800546016311274,0.04923358260537498,0.056519338577442485,0.10618087053881027,0.23133289867371784,0.04923358260537498
018260,2024,0.07002350383309501,0.1050346135881754,0.004829148987865713,0.02052444675140769,0.06774242081232124,0.10500713818979229,0.536413182532813,0.041390252893937655,0.04903530013382949,0.05996242213637871,0.06442466858450707,0.2889017177133753,0.04903530013382949
024110,2022,0.22706810580105716,0.002008307037613122,0.002507502256776206,0.1679931416971764,0.011690734305981701,0.08077684047748335,0.40833172540684853,0.04260167965427778,0.05702194389111052,0.07719463836514882,0.08682023882688049,0.22546670253056317,0.05702194389111052
024110,2023,0.18155127847077032,0.0020163380183491923,0.003632006499397552,0.18239199199403325,0.01407086737188429,0.08537731901946756,0.43275490226816354,0.04281016481629769,0.05539512039691193,0.06239987432950569,0.09394672612846171,0.2377825335422306,0.05539512039691193
024110,2024,0.12342498102872115,0.0018170288854485585,0.003493500052071694,0.1685072846093034,0.041247077422061316,0.1431801064221266,0.4846144941046886,0.019772254284665298,0.013943287206024656,0.042911836655413794,0.11764482281783044,0.25219337419467697,0.013943287206024656
030200,2022,0.21576503932294322,0.00727942961810452,0.02969252240202367,0.11063160390235348,0.1694862897338902,0.15164158348968002,0.199780316454807,0.050504994338730395,0.06521822139194872,0.08424566378102381,0.14391982570864123,0.1251426553967687,0.06521822139194872
030200,2023,0.1817822459121343,0.007251153608681201,0.017673270516963893,0.11220408823046032,0.16055720838647725,0.17226466013059064,0.2160042974946284,0.05020317200606494,0.08205990785148082,0.06890222334592645,0.1483419855825094,0.13310373475034668,0.08205990785148082
030200,2024,0.2774185371009581,0.00458219585642736,0.007107296544644568,0.09024485485537702,0.12567363804232123,0.130031785530769,0.27917255487086046,0.04663624613021966,0.03913290508191696,0.09636934316734336,0.11531675947615576,0.16290440050054006,0.03913290508191696
035420,2022,0.24406393534620294,0.07254233292595018,0.011946880341274663,0.21253348718222698,0.07260363393375883,0.0829153508169111,0.20345647480222395,0.08942520413780584,0.010512712027702946,0.10951771620447592,0.12268415731096564,0.1464408394700149,0.010512712027702946
035420,2023,0.2809037700359147,0.030175159018671245,0.016057956909413782,0.17567116638287497,0.03784276416277038,0.08439430852095543,0.21797042089198135,0.15510751377244233,0.0018769531644757767,0.10904562865466659,0.0993027463555336,0.18653896733221184,0.0018769531644757767
035420,2024,0.008293482013201962,0.004453840079562118,0.002521677241505434,0.07774816780583933,0.08733126567870689,0.19418502262948703,0.5937425220986673,0.025336018678111336,0.006388012835911164,0.005089666444756505,0.11975481870467775,0.3095392703883893,0.006388012835911164
035720,2022,0.32401351953273133,0.0051256569776465585,0.12439983670943255,0.12147213984244894,0.03651218037397664,0.04775066536913747,0.30135976539868686,0.021109593590939946,0.01825663259139365,0.15117967107327016,0.06857832852852101,0.1612346794948134,0.01825663259139365
035720,2023,0.0054971834417136215,0.021966826828164896,0.012100607122358104,0.13210748174936848,0.031475817024990894,0.021629075323289726,0.6843765492693902,0.06961158431791277,0.021234869200270623,0.013188205797412207,0.0617374580325497,0.3769940667936515,0.021234869200270623
035720,2024,0.2738158851491541,0.0057305627446057215,0.037573155261766675,0.08453387500026799,0.04275705532927532,0.05633451279594958,0.39601486139519804,0.049862550038431604,0.053377539305074606,0.10570653438517551,0.061208481041830964,0.22293870571681482,0.053377539305074606
035760,2022,0.023439933348876927,0.032035398637302794,0.05903775335844749,0.0861877704737708,0.05824555872599236,0.029071147323030837,0.5547965459095744,0.035121656918468386,0.12206422346823204,0.03817102844820907,0.057834825507598,0.2949591014140214,0.12206422346823204
035760,2023,0.011254292854573578,0.025036588760687865,0.05665161435576414,0.10818485931829652,0.026870776287978515,0.057626885069314286,0.4700486933450318,0.029650527673463028,0.21467575734358332,0.03098083199034186,0.06422750689186311,0.24984961050924742,0.21467575734358332
035760,2024,0.008486523718793729,0.019153636416089477,0.020196254133847298,0.06641287547474924,0.06333410383146991,0.0497834253688588,0.4359008875969601,0.023915426759662007,0.3128168597422222,0.015945471422910168,0.05984346822502598,0.22990815717831106,0.3128168597422222
036570,2022,0.007044513834573861,0.001998665210391794,0.0010485738977357478,0.07516471781335506,0.001817005719723446,0.059713122551329434,0.8266985544801823,0.011688458666737591,0.014826372976780735,0.003363917647567134,0.04556494869480265,0.41919350657345994,0.014826372976780735
036570,2023,0.21952261296032435,0.01644891145919888,0.0014315327673958724,0.05859860405668288,0.0013588259804665165,0.1136743388907395,0.5086413681685158,0.0203186762313742,0.06000510376008392,0.0791343523956397,0.0578772563092963,0.264480022199945,0.06000510376008392
036570,2024,0.11014576279038531,0.0029099622271522613,0.002196335302349845,0.030216812989757664,0.03982994571664936,0.09695275068848527,0.6522380310759347,0.0436073165578169,0.021903067305434627,0.03841735343996247,0.05566650313163077,0.3479226738168758,0.021903067305434627
042670,2022,0.10281405101934644,0.025495757081539762,0.1122878994785041,0.09616974863226795,0.12350229811847002,0.0921768820262514,0.3292005385025588,0.03146602114046752,0.08688680550288777,0.08019923585979677,0.10394964292566312,0.18033327982151318,0.08688680550288777
042670,2023,0.11767677968277389,0.025712010905004315,0.11590830961439577,0.04759994486812502,0.09871071757030829,0.12895447094827736,0.32991672544691636,0.027408703216577932,0.10811234732116443,0.086432366734058,0.09175504446223688,0.17866271433174716,0.10811234732116443
042670,2024,0.10031813364950817,0.025375954670476188,0.12183500750688836,0.06485342959058471,0.1045621797081702,0.10577787890322629,0.3560496602907446,0.03067372656369116,0.09055403572136511,0.08250969860895757,0.09173116273399373,0.19336169342721787,0.09055403572136511
051500,2022,0.005259510381352704,0.03631486575742362,0.012283247325446127,0.08557944216162842,0.1385679187549292,0.16910675951272852,0.5010917489451137,0.03973739694886129,0.012059083242681535,0.017952541154740816,0.13108470680976206,0.27041457294698745,0.012059083242681535
051500,2023,0.0049421703620787915,0.08393372593208268,0.011621945839983204,0.081389504019171,0.13519225756640985,0.21407891124221756,0.4466162431862257,0.01067208185688489,0.011553129009876607,0.03349928071138156,0.14355355760926614,0.2286441625215553,0.011553129009876607
