stock_code,fiscal_year,E_seed,S_seed,G_seed,ESG_seed_index,E_seed_norm,S_seed_norm,G_seed_norm,ESG_seed_norm,E_seed_log,S_seed_log,G_seed_log,ESG_seed_log,text_length,induty_code,induty_name,E_intensive,E_ratio,S_ratio,G_ratio,E_seed_win,S_seed_win,G_seed_win,E_seed_norm_log,S_seed_norm_log,G_seed_norm_log,ESG_seed_norm_log,E_industry_z,S_industry_z,G_industry_z
001630,2022,5,18,62,85,0.9066183136899366,3.263825929283772,11.242067089755214,15.412511332728922,1.791759469228055,2.9444389791664403,4.143134726391533,4.454347296253507,5515,212,의약품,0,0.058823529411764705,0.21176470588235294,0.7294117647058823,5,18.0,62,0.6453311564491974,1.4501668626915456,2.50487814270754,2.7980439301224416,0.9655380462988896,-0.047968567993772866,-0.1749642440559647
001630,2023,10,19,67,96,1.4182385477237271,2.6946532406750814,9.502198269748972,13.61509005814778,2.3978952727983707,2.995732273553991,4.219507705176107,4.574710978503383,7051,212,의약품,0,0.10416666666666667,0.19791666666666666,0.6979166666666666,10,19.0,67,0.883039402299111,1.3068867044416137,2.351584594274647,2.682054560579652,1.8779271651512288,-0.3740363501180308,-0.47439408748517853
001630,2024,8,23,72,103,1.1301031219098745,3.2490464754908888,10.170928097188868,14.550077694589632,2.1972245773362196,3.1780538303479458,4.290459441148391,4.6443908991413725,7079,212,의약품,0,0.07766990291262135,0.22330097087378642,0.6990291262135923,8,23.0,72,0.7561703925916065,1.4466945990561193,2.413314698008053,2.7440656350493935,1.3640858238975488,-0.05643542491734272,-0.3593062916558038
001680,2022,4,3,51,58,1.8885741265344669,1.41643059490085,24.07932011331445,27.38432483474977,1.6094379124341005,1.3862943611198906,3.951243718581427,4.07753744390572,2118,108,식료품,0,0.06896551724137931,0.05172413793103448,0.8793103448275862,4,3.0,51,1.060762998549497,0.8822914905583824,3.2220436066777522,3.3458370503524733,-0.436305368313806,-0.9624310924287008,2.014861527138601
001680,2023,2,3,53,58,1.0126582278481011,1.5189873417721518,26.83544303797468,29.367088607594937,1.0986122886681098,1.3862943611198906,3.9889840465642745,4.07753744390572,1975,108,식료품,0,0.034482758620689655,0.05172413793103448,0.9137931034482759,2,3.0,53,0.6994563497532099,0.9238569722574709,3.32631013808774,3.413359410372673,-0.6884732743235062,-0.9004165415538521,2.487943982209441
001680,2024,1,4,42,47,0.4859086491739553,1.9436345966958213,20.40816326530613,22.837706511175902,0.6931471805599453,1.6094379124341005,3.7612001156935624,3.871201010907891,2058,108,식료품,0,0.02127659574468085,0.0851063829787234,0.8936170212765957,1,4.0,42,0.3960264700950127,1.0796450751931876,3.063772310285671,3.1712686341790337,-0.8401194979449278,-0.6436386152085902,1.3847155060499354
001740,2022,17,5,15,37,5.691329092735185,1.6739203213927016,5.021760964178105,12.387010378305993,2.8903717578961645,1.791759469228055,2.772588722239781,3.6375861597263857,2987,467,도매,0,0.4594594594594595,0.13513513513513514,0.40540540540540543,17,5.0,15,1.9008125229784318,0.9835456807012791,1.795379735511861,2.594284862056018,1.2275344453427341,-0.557736572364829,-1.5255207005745322
001740,2023,14,6,18,38,4.962779156327543,2.126905352711804,6.3807160581354125,13.47040056717476,2.70805020110221,1.9459101490553132,2.9444389791664403,3.6635616461296463,2821,467,도매,0,0.3684210526315789,0.15789473684210525,0.47368421052631576,14,6.0,18,1.785536673789786,1.1400438102567705,1.9988706607531979,2.6721052228569717,0.9039854410352665,-0.25541493467049287,-1.319552679064293
001740,2024,10,10,23,43,3.871467286101432,3.871467286101432,8.904374758033294,16.64730933023616,2.3978952727983707,2.3978952727983707,3.1780538303479458,3.784189633918261,2583,467,도매,0,0.23255813953488372,0.23255813953488372,0.5348837209302325,10,10.0,23,1.5833951824961272,1.5833951824961272,2.29297655428465,2.8705833258792803,0.4193338730979736,0.9089034959533498,-0.9370580758972229
001800,2022,1,3,28,32,0.5393743257820928,1.6181229773462782,15.102481121898595,17.25997842502697,0.6931471805599453,1.3862943611198906,3.367295829986474,3.49650756146648,1854,649,금융,0,0.03125,0.09375,0.875,1,3.0,28,0.4313760519109813,0.9624576401607462,2.778973367067384,2.904711693623242,-0.7924439611540878,-0.590198301450283,1.204520331333581
001800,2023,1,4,44,49,0.4921259842519685,1.968503937007874,21.653543307086615,24.114173228346456,0.6931471805599453,1.6094379124341005,3.80666248977032,3.912023005428146,2032,649,금융,0,0.02040816326530612,0.08163265306122448,0.8979591836734694,1,4.0,44,0.40020193806388976,1.0880581009894195,3.1203162770929564,3.2234323572234187,-0.8107601318227651,-0.4729336723024836,2.690368966474449
001800,2024,1,4,42,47,0.4992511233150274,1.9970044932601096,20.96854717923115,23.46480279580629,0.6931471805599453,1.6094379124341005,3.7612001156935624,3.871201010907891,2003,649,금융,0,0.02127659574468085,0.0851063829787234,0.8936170212765957,1,4.0,42,0.404965732317512,1.0976132875860247,3.089611756728487,3.1972354640425986,-0.8079980187222694,-0.46339517693831694,2.5350047624905403
002030,2022,74,14,34,122,8.340847610459873,1.5779981965734895,3.832281334535618,13.75112714156898,4.31748811353631,2.70805020110221,3.5553480614894135,4.812184355372417,8872,715,전문서비스,0,0.6065573770491803,0.11475409836065574,0.2786885245901639,74,14.0,34,2.234396998707735,0.9470132049719447,1.5753186821444833,2.6913194962438043,0.6191284516550597,0.12330998900156087,-0.791245935541504
002030,2023,84,12,34,130,10.216492337630749,1.459498905375821,4.1352468985648265,15.811238141571394,4.442651256490317,2.5649493574615367,3.5553480614894135,4.875197323201151,8222,715,전문서비스,0,0.6461538461538462,0.09230769230769231,0.26153846153846155,81,12.0,34,2.4173852253372803,0.8999576321935207,1.6361279237367803,2.8220475997688848,1.0903147574437402,-0.041110729028988095,-0.7416526106403739
002030,2024,88,11,34,133,9.871003925967472,1.233875490745934,3.813796971396523,14.918676388109928,4.48863636973214,2.4849066497880004,3.5553480614894135,4.897839799950911,8915,715,전문서비스,0,0.6616541353383458,0.08270676691729323,0.2556390977443609,81,11.0,34,2.3860990543631346,0.8037379653185038,1.5714861638550797,2.7674930355094136,1.0035235831737805,-0.3541688364911546,-0.7942716953491737
002320,2022,6,7,18,31,3.181336161187699,3.7115588547189824,9.544008483563095,16.43690349946978,1.9459101490553132,2.0794415416798357,2.9444389791664403,3.4657359027997265,1886,49309,육상운송,0,0.1935483870967742,0.22580645161290322,0.5806451612903226,6,7.0,18,1.4306308512441697,1.550018820302451,2.355557782346616,2.8585888510807687,0.8459292418576927,0.6670058869783065,-1.152004209604101
002320,2023,5,10,32,47,1.9186492709132772,3.8372985418265544,12.279355333844974,18.035303146584805,1.791759469228055,2.3978952727983707,3.49650756146648,3.871201010907891,2606,49309,육상운송,0,0.10638297872340426,0.2127659574468085,0.6808510638297872,5,10.0,32,1.0711209308034146,1.576356412388265,2.586210598731803,2.9462953154541567,0.10289409856295373,0.8104095251482014,-0.7306437558433213
002320,2024,12,10,20,42,5.692599620493358,4.743833017077798,9.487666034155597,19.924098671726753,2.5649493574615367,2.3978952727983707,3.044522437723423,3.7612001156935624,2108,49309,육상운송,0,0.2857142857142857,0.23809523809523808,0.47619047619047616,12,10.0,20,1.9010023816946897,1.7481267604803563,2.3501999032919003,3.040901541217316,2.3236962312104454,1.844294250551151,-1.1606833575687883
002350,2022,11,6,22,39,7.04225352112676,3.8412291933418694,14.08450704225352,24.96798975672215,2.4849066497880004,1.9459101490553132,3.1354942159291497,3.688879454113936,1562,221,고무/플라스틱,1,0.28205128205128205,0.15384615384615385,0.5641025641025641,11,6.0,22,2.0847093326146946,1.5771686540512468,2.7136681934064333,3.2568646163144463,-0.9456037535247095,1.1525859901930582,0.7399283995534367
002350,2023,10,3,19,32,7.315288953913679,2.194586686174104,13.899049012435992,23.408924652523776,2.3978952727983707,1.3862943611198906,2.995732273553991,3.49650756146648,1367,221,고무/플라스틱,1,0.3125,0.09375,0.59375,10,3.0,19,2.118095862962761,1.1614577167616114,2.701297386245807,3.194948829871343,-0.1011102733006962,-0.6367839151425623,0.39774633984789654
002350,2024,10,3,17,30,7.686395080707149,2.3059185242121445,13.066871637202151,23.059185242121448,2.3978952727983707,1.3862943611198906,2.8903717578961645,3.4339872044851463,1301,221,고무/플라스틱,1,0.3333333333333333,0.1,0.5666666666666667,10,3.0,17,2.1617580178476454,1.195714354271231,2.643822503632777,3.180516846387174,1.0467140268253976,-0.5158020750504962,-1.1376747394013333
002600,2022,1,4,3,8,1.4749262536873156,5.899705014749262,4.424778761061947,11.799410029498524,0.6931471805599453,1.6094379124341005,1.3862943611198906,2.1972245773362196,678,108,식료품,0,0.125,0.5,0.375,1,4.0,3,0.9062105990867559,1.9314786592037287,1.6909771172238708,2.5493990784179004,-0.5553906801316043,1.7485387664777505,-1.3587973880787656
002600,2023,1,3,11,15,1.45985401459854,4.37956204379562,16.05839416058394,21.8978102189781,0.6931471805599453,1.3862943611198906,2.4849066497880004,2.772588722239781,685,108,식료품,0,0.06666666666666667,0.2,0.7333333333333333,1,3.0,11,0.9001020045242367,1.6826069663612118,2.836642408710733,3.131041282362553,-0.5597298352669251,0.8293307525228143,0.6380871794824833
002600,2024,1,2,14,17,1.1402508551881414,2.280501710376283,15.96351197263398,19.384264538198405,0.6931471805599453,1.0986122886681098,2.70805020110221,2.8903717578961645,877,108,식료품,0,0.058823529411764705,0.11764705882352941,0.8235294117647058,1,2.0,14,0.7609230442143258,1.1879963711793649,2.8310646827850605,3.0147632570429055,-0.6517405632186304,-0.43994004444935875,0.6218008600240019
002790,2022,86,41,72,199,10.94008395878387,5.215621422210915,9.159140058516728,25.31484543951151,4.465908118654584,3.737669618283368,4.290459441148391,5.298317366548036,7861,20423,화학/화학제품,1,0.4321608040201005,0.20603015075376885,0.36180904522613067,81,41.0,72,2.4799011396636756,1.827065707447914,2.318373798658406,3.2701332453137266,1.3178255930303904,0.585029884570538,0.044421262180754685
002790,2023,3,3,77,83,0.8187772925764192,0.8187772925764192,21.01528384279476,22.652838427947597,1.3862943611198906,1.3862943611198906,4.356708826689592,4.430816798843313,3664,20423,화학/화학제품,1,0.03614457831325301,0.03614457831325301,0.927710843373494,3,3.0,77,0.5981644580526577,0.5981644580526577,3.0917369322790305,3.1634831258313825,-1.0172438378258417,-1.0944543664792021,1.8688307460869658
002790,2024,0,1,74,75,0.0,0.4502476361999099,33.318325078793336,33.76857271499325,0.0,0.6931471805599453,4.31748811353631,4.330733340286331,2221,20423,화학/화학제품,1,0.0,0.013333333333333334,0.9866666666666667,0,1.0,74,0.0,0.3717343254367713,3.535679470363391,3.548713895852899,-1.2061425531426884,-1.235223458055021,3.7620082851118783
003240,2022,11,6,48,65,2.9216467463479416,1.593625498007968,12.749003984063744,17.264276228419654,2.4849066497880004,1.9459101490553132,3.8918202981106265,4.189654742026425,3765,20501,화학/화학제품,1,0.16923076923076924,0.09230769230769231,0.7384615384615385,11,6.0,48,1.3665116539440292,0.9530567030767854,2.6209663839662194,2.904947033314814,-0.5320944059864072,-0.798481773499287,0.5968253077849954
003240,2023,7,3,52,62,1.853813559322034,0.7944915254237288,13.771186440677967,16.41949152542373,2.0794415416798357,1.3862943611198906,3.970291913552122,4.143134726391533,3776,20501,화학/화학제품,1,0.11290322580645161,0.04838709677419355,0.8387096774193549,7,3.0,52,1.0486561908248087,0.584721709066499,2.692678421054356,2.857589781872268,-0.7784523827289801,-1.1037309208111372,0.754117543950559
003240,2024,8,6,81,95,1.305909239307868,0.9794319294809012,13.222331047992164,15.507672216780932,2.1972245773362196,1.9459101490553132,4.406719247264253,4.564348191467836,6126,20501,화학/화학제품,1,0.08421052631578947,0.06315789473684211,0.8526315789473684,8,6.0,77,0.8354750625761469,0.6828098992389555,2.654813338366072,2.803825255670724,-0.9048584556692194,-1.0330883219745448,0.6696603205962941
003280,2022,0,8,15,23,0.0,5.614035087719298,10.526315789473683,16.140350877192983,0.0,2.1972245773362196,2.772588722239781,3.1780538303479458,1425,50112,수상운송,0,0.0,0.34782608695652173,0.6521739130434783,0,8.0,15,0.0,1.8891939196134606,2.4446327506500602,2.8414353842082325,-0.5773502691896258,-0.2549199980801226,-0.3568620362965608
